,initial_briefcase,revealed_briefcase,switched,new_briefcase,wins,winning_briefcase,date,time
0,3,1,False,-1,False,2,2022-04-17,12:48:25
1,1,3,False,-1,True,1,2022-04-17,12:48:25
2,1,3,True,2,False,1,2022-04-17,12:48:25
3,2,1,False,-1,False,3,2022-04-17,12:48:25
4,2,3,True,1,False,2,2022-04-17,12:48:25
5,1,2,False,-1,True,1,2022-04-17,12:48:25
6,3,1,False,-1,False,2,2022-04-17,12:48:25
7,3,1,True,2,True,2,2022-04-17,12:48:25
8,2,3,True,1,False,2,2022-04-17,12:48:25
9,1,2,False,-1,True,1,2022-04-17,12:48:25
10,2,1,True,3,False,2,2022-04-17,12:48:25
11,3,1,True,2,True,2,2022-04-17,12:48:25
12,2,3,True,1,False,2,2022-04-17,12:48:25
13,1,2,True,3,False,1,2022-04-17,12:48:25
14,2,3,True,1,False,2,2022-04-17,12:48:25
15,2,1,True,3,True,3,2022-04-17,12:48:25
16,3,2,False,-1,True,3,2022-04-17,12:48:25
17,2,3,False,-1,False,1,2022-04-17,12:48:25
18,1,2,False,-1,False,3,2022-04-17,12:48:25
19,1,2,False,-1,True,1,2022-04-17,12:48:25
20,1,2,True,3,True,3,2022-04-17,12:48:25
21,1,2,False,-1,False,3,2022-04-17,12:48:25
22,2,1,True,3,True,3,2022-04-17,12:48:25
23,1,3,False,-1,False,2,2022-04-17,12:48:25
24,1,2,False,-1,False,3,2022-04-17,12:48:25
25,1,2,True,3,True,3,2022-04-17,12:48:25
26,3,2,True,1,False,3,2022-04-17,12:48:25
27,3,2,True,1,True,1,2022-04-17,12:48:25
28,3,1,True,2,True,2,2022-04-17,12:48:25
29,3,2,False,-1,False,1,2022-04-17,12:48:25
30,2,3,False,-1,False,1,2022-04-17,12:48:25
31,2,1,False,-1,True,2,2022-04-17,12:48:25
32,3,1,True,2,True,2,2022-04-17,12:48:25
33,2,1,False,-1,True,2,2022-04-17,12:48:25
34,3,1,True,2,True,2,2022-04-17,12:48:25
35,1,3,False,-1,True,1,2022-04-17,12:48:25
36,1,3,False,-1,False,2,2022-04-17,12:48:25
37,3,1,True,2,True,2,2022-04-17,12:48:25
38,1,3,False,-1,False,2,2022-04-17,12:48:25
39,2,1,False,-1,True,2,2022-04-17,12:48:25
40,2,3,True,1,False,2,2022-04-17,12:48:25
41,1,2,True,3,False,1,2022-04-17,12:48:25
42,1,3,False,-1,False,2,2022-04-17,12:48:25
43,2,3,False,-1,False,1,2022-04-17,12:48:25
44,3,1,True,2,False,3,2022-04-17,12:48:25
45,2,1,False,-1,False,3,2022-04-17,12:48:25
46,3,1,True,2,True,2,2022-04-17,12:48:25
47,2,3,True,1,True,1,2022-04-17,12:48:25
48,2,1,False,-1,False,3,2022-04-17,12:48:25
49,1,3,False,-1,False,2,2022-04-17,12:48:25
50,2,3,True,1,False,2,2022-04-17,12:48:25
51,3,1,True,2,True,2,2022-04-17,12:48:25
52,3,1,False,-1,False,2,2022-04-17,12:48:25
53,3,2,True,1,False,3,2022-04-17,12:48:25
54,1,2,False,-1,False,3,2022-04-17,12:48:25
55,3,1,False,-1,True,3,2022-04-17,12:48:25
56,3,1,True,2,True,2,2022-04-17,12:48:25
57,1,2,False,-1,True,1,2022-04-17,12:48:25
58,2,1,False,-1,False,3,2022-04-17,12:48:25
59,3,1,True,2,True,2,2022-04-17,12:48:25
60,3,1,False,-1,True,3,2022-04-17,12:48:25
61,2,1,False,-1,False,3,2022-04-17,12:48:25
62,3,2,True,1,True,1,2022-04-17,12:48:25
63,2,1,False,-1,False,3,2022-04-17,12:48:25
64,3,2,True,1,False,3,2022-04-17,12:48:25
65,1,2,True,3,True,3,2022-04-17,12:48:25
66,1,3,False,-1,False,2,2022-04-17,12:48:25
67,1,2,True,3,True,3,2022-04-17,12:48:25
68,1,2,True,3,False,1,2022-04-17,12:48:25
69,1,2,True,3,True,3,2022-04-17,12:48:25
70,1,3,True,2,True,2,2022-04-17,12:48:25
71,3,1,True,2,True,2,2022-04-17,12:48:25
72,2,1,False,-1,True,2,2022-04-17,12:48:25
73,1,2,True,3,True,3,2022-04-17,12:48:25
74,1,3,True,2,False,1,2022-04-17,12:48:25
75,3,1,True,2,False,3,2022-04-17,12:48:25
76,1,2,True,3,False,1,2022-04-17,12:48:25
77,1,3,False,-1,True,1,2022-04-17,12:48:25
78,3,1,True,2,False,3,2022-04-17,12:48:25
79,3,1,True,2,True,2,2022-04-17,12:48:25
80,3,1,False,-1,False,2,2022-04-17,12:48:25
81,1,2,True,3,True,3,2022-04-17,12:48:25
82,2,1,True,3,True,3,2022-04-17,12:48:25
83,1,2,False,-1,False,3,2022-04-17,12:48:25
84,2,3,True,1,False,2,2022-04-17,12:48:25
85,2,3,True,1,True,1,2022-04-17,12:48:25
86,2,1,False,-1,True,2,2022-04-17,12:48:25
87,1,3,True,2,True,2,2022-04-17,12:48:25
88,2,1,True,3,False,2,2022-04-17,12:48:25
89,1,3,False,-1,True,1,2022-04-17,12:48:25
90,3,2,True,1,True,1,2022-04-17,12:48:25
91,2,3,False,-1,False,1,2022-04-17,12:48:25
92,1,2,False,-1,False,3,2022-04-17,12:48:25
93,1,2,False,-1,True,1,2022-04-17,12:48:25
94,2,1,False,-1,True,2,2022-04-17,12:48:25
95,1,2,False,-1,False,3,2022-04-17,12:48:25
96,1,3,False,-1,False,2,2022-04-17,12:48:25
97,1,2,False,-1,False,3,2022-04-17,12:48:25
98,3,2,True,1,False,3,2022-04-17,12:48:25
99,3,1,True,2,True,2,2022-04-17,12:48:25
100,1,2,True,3,False,1,2022-04-17,12:48:25
101,1,2,True,3,False,1,2022-04-17,12:48:25
102,1,2,True,3,True,3,2022-04-17,12:48:25
103,3,2,True,1,False,3,2022-04-17,12:48:25
104,2,1,True,3,True,3,2022-04-17,12:48:25
105,2,3,False,-1,True,2,2022-04-17,12:48:25
106,2,1,False,-1,False,3,2022-04-17,12:48:25
107,3,1,False,-1,False,2,2022-04-17,12:48:25
108,1,3,False,-1,False,2,2022-04-17,12:48:25
109,1,3,True,2,True,2,2022-04-17,12:48:25
110,2,3,True,1,False,2,2022-04-17,12:48:25
111,3,2,True,1,False,3,2022-04-17,12:48:25
112,2,3,True,1,False,2,2022-04-17,12:48:25
113,2,3,False,-1,False,1,2022-04-17,12:48:25
114,2,3,True,1,True,1,2022-04-17,12:48:25
115,1,2,True,3,True,3,2022-04-17,12:48:25
116,1,2,False,-1,True,1,2022-04-17,12:48:25
117,3,1,True,2,False,3,2022-04-17,12:48:25
118,3,1,False,-1,False,2,2022-04-17,12:48:25
119,3,1,True,2,True,2,2022-04-17,12:48:25
120,3,2,False,-1,False,1,2022-04-17,12:48:25
121,2,1,True,3,True,3,2022-04-17,12:48:25
122,1,2,False,-1,False,3,2022-04-17,12:48:25
123,2,1,True,3,True,3,2022-04-17,12:48:25
124,1,2,False,-1,True,1,2022-04-17,12:48:25
125,1,3,False,-1,False,2,2022-04-17,12:48:25
126,1,2,True,3,False,1,2022-04-17,12:48:25
127,1,3,True,2,True,2,2022-04-17,12:48:25
128,3,1,False,-1,False,2,2022-04-17,12:48:25
129,2,3,False,-1,True,2,2022-04-17,12:48:25
130,2,1,True,3,True,3,2022-04-17,12:48:25
131,3,2,False,-1,True,3,2022-04-17,12:48:25
132,3,2,False,-1,False,1,2022-04-17,12:48:25
133,2,1,False,-1,True,2,2022-04-17,12:48:25
134,1,2,True,3,False,1,2022-04-17,12:48:25
135,3,1,False,-1,True,3,2022-04-17,12:48:25
136,2,1,True,3,True,3,2022-04-17,12:48:25
137,3,2,False,-1,True,3,2022-04-17,12:48:25
138,1,2,True,3,False,1,2022-04-17,12:48:25
139,1,2,False,-1,False,3,2022-04-17,12:48:25
140,1,3,True,2,True,2,2022-04-17,12:48:25
141,2,3,True,1,False,2,2022-04-17,12:48:25
142,2,1,False,-1,True,2,2022-04-17,12:48:25
143,3,2,False,-1,False,1,2022-04-17,12:48:25
144,2,3,True,1,True,1,2022-04-17,12:48:25
145,1,3,True,2,True,2,2022-04-17,12:48:25
146,2,1,True,3,False,2,2022-04-17,12:48:25
147,3,2,True,1,False,3,2022-04-17,12:48:25
148,3,2,True,1,False,3,2022-04-17,12:48:25
149,3,1,False,-1,False,2,2022-04-17,12:48:25
150,2,3,False,-1,False,1,2022-04-17,12:48:25
151,2,1,True,3,False,2,2022-04-17,12:48:25
152,2,1,True,3,True,3,2022-04-17,12:48:25
153,2,3,False,-1,True,2,2022-04-17,12:48:25
154,1,3,False,-1,False,2,2022-04-17,12:48:25
155,1,2,True,3,True,3,2022-04-17,12:48:25
156,1,2,True,3,True,3,2022-04-17,12:48:25
157,2,3,True,1,False,2,2022-04-17,12:48:25
158,1,3,False,-1,False,2,2022-04-17,12:48:25
159,3,1,False,-1,False,2,2022-04-17,12:48:25
160,1,3,True,2,True,2,2022-04-17,12:48:25
161,1,3,True,2,False,1,2022-04-17,12:48:25
162,2,1,True,3,False,2,2022-04-17,12:48:25
163,3,1,True,2,True,2,2022-04-17,12:48:25
164,1,2,False,-1,False,3,2022-04-17,12:48:25
165,3,1,False,-1,False,2,2022-04-17,12:48:25
166,3,1,False,-1,True,3,2022-04-17,12:48:25
167,2,3,False,-1,True,2,2022-04-17,12:48:25
168,1,3,True,2,True,2,2022-04-17,12:48:25
169,1,3,False,-1,False,2,2022-04-17,12:48:25
170,2,3,True,1,True,1,2022-04-17,12:48:25
171,2,1,True,3,True,3,2022-04-17,12:48:25
172,2,3,True,1,False,2,2022-04-17,12:48:25
173,3,1,True,2,True,2,2022-04-17,12:48:25
174,3,1,True,2,False,3,2022-04-17,12:48:25
175,3,2,False,-1,False,1,2022-04-17,12:48:25
176,1,3,False,-1,False,2,2022-04-17,12:48:25
177,2,3,False,-1,False,1,2022-04-17,12:48:25
178,3,1,False,-1,False,2,2022-04-17,12:48:25
179,3,1,True,2,True,2,2022-04-17,12:48:25
180,2,3,True,1,True,1,2022-04-17,12:48:25
181,3,2,False,-1,False,1,2022-04-17,12:48:25
182,2,1,True,3,True,3,2022-04-17,12:48:25
183,3,2,False,-1,False,1,2022-04-17,12:48:25
184,1,3,False,-1,False,2,2022-04-17,12:48:25
185,2,3,False,-1,False,1,2022-04-17,12:48:25
186,2,3,False,-1,False,1,2022-04-17,12:48:25
187,2,3,False,-1,True,2,2022-04-17,12:48:25
188,2,1,False,-1,False,3,2022-04-17,12:48:25
189,3,2,True,1,True,1,2022-04-17,12:48:25
190,1,2,True,3,True,3,2022-04-17,12:48:25
191,3,2,False,-1,True,3,2022-04-17,12:48:25
192,2,3,False,-1,False,1,2022-04-17,12:48:25
193,3,2,True,1,True,1,2022-04-17,12:48:25
194,1,2,True,3,True,3,2022-04-17,12:48:25
195,1,3,True,2,True,2,2022-04-17,12:48:25
196,1,3,True,2,False,1,2022-04-17,12:48:25
197,1,3,False,-1,True,1,2022-04-17,12:48:25
198,2,1,True,3,True,3,2022-04-17,12:48:25
199,1,2,False,-1,False,3,2022-04-17,12:48:25
200,3,1,True,2,True,2,2022-04-17,12:48:25
201,2,1,False,-1,False,3,2022-04-17,12:48:25
202,2,3,True,1,False,2,2022-04-17,12:48:25
203,2,1,False,-1,False,3,2022-04-17,12:48:25
204,3,2,False,-1,True,3,2022-04-17,12:48:25
205,3,2,False,-1,True,3,2022-04-17,12:48:25
206,1,2,True,3,True,3,2022-04-17,12:48:25
207,3,1,False,-1,False,2,2022-04-17,12:48:25
208,2,3,False,-1,False,1,2022-04-17,12:48:25
209,1,3,False,-1,True,1,2022-04-17,12:48:25
210,2,1,True,3,True,3,2022-04-17,12:48:25
211,3,1,False,-1,False,2,2022-04-17,12:48:25
212,3,1,False,-1,False,2,2022-04-17,12:48:25
213,1,2,True,3,False,1,2022-04-17,12:48:25
214,1,3,True,2,False,1,2022-04-17,12:48:25
215,2,1,True,3,True,3,2022-04-17,12:48:25
216,2,1,False,-1,True,2,2022-04-17,12:48:25
217,1,3,True,2,True,2,2022-04-17,12:48:25
218,1,2,False,-1,False,3,2022-04-17,12:48:25
219,2,1,False,-1,False,3,2022-04-17,12:48:25
220,1,2,True,3,False,1,2022-04-17,12:48:25
221,2,3,True,1,False,2,2022-04-17,12:48:25
222,1,3,False,-1,False,2,2022-04-17,12:48:25
223,1,2,True,3,False,1,2022-04-17,12:48:25
224,3,1,True,2,True,2,2022-04-17,12:48:25
225,1,2,True,3,True,3,2022-04-17,12:48:25
226,3,2,False,-1,True,3,2022-04-17,12:48:25
227,3,1,True,2,False,3,2022-04-17,12:48:25
228,1,2,False,-1,False,3,2022-04-17,12:48:25
229,2,1,True,3,True,3,2022-04-17,12:48:25
230,3,1,False,-1,True,3,2022-04-17,12:48:25
231,2,1,True,3,False,2,2022-04-17,12:48:25
232,2,3,False,-1,False,1,2022-04-17,12:48:25
233,1,2,False,-1,False,3,2022-04-17,12:48:25
234,1,3,True,2,True,2,2022-04-17,12:48:25
235,1,2,True,3,True,3,2022-04-17,12:48:25
236,1,3,False,-1,True,1,2022-04-17,12:48:25
237,3,2,True,1,False,3,2022-04-17,12:48:25
238,1,2,True,3,True,3,2022-04-17,12:48:25
239,2,1,True,3,True,3,2022-04-17,12:48:25
240,2,3,True,1,True,1,2022-04-17,12:48:25
241,1,2,False,-1,True,1,2022-04-17,12:48:25
242,3,1,False,-1,False,2,2022-04-17,12:48:25
243,2,1,False,-1,False,3,2022-04-17,12:48:25
244,3,2,False,-1,True,3,2022-04-17,12:48:25
245,3,1,True,2,False,3,2022-04-17,12:48:25
246,3,1,False,-1,False,2,2022-04-17,12:48:25
247,2,1,True,3,True,3,2022-04-17,12:48:25
248,1,3,False,-1,True,1,2022-04-17,12:48:25
249,2,1,False,-1,True,2,2022-04-17,12:48:25
250,3,1,False,-1,True,3,2022-04-17,12:48:25
251,1,3,True,2,False,1,2022-04-17,12:48:25
252,1,3,False,-1,True,1,2022-04-17,12:48:25
253,1,3,False,-1,False,2,2022-04-17,12:48:25
254,2,3,True,1,False,2,2022-04-17,12:48:25
255,3,1,False,-1,True,3,2022-04-17,12:48:25
256,2,3,True,1,True,1,2022-04-17,12:48:25
257,2,3,False,-1,False,1,2022-04-17,12:48:25
258,1,2,False,-1,False,3,2022-04-17,12:48:25
259,1,2,True,3,False,1,2022-04-17,12:48:25
260,1,2,True,3,True,3,2022-04-17,12:48:25
261,3,2,False,-1,True,3,2022-04-17,12:48:25
262,2,3,True,1,True,1,2022-04-17,12:48:25
263,3,1,True,2,False,3,2022-04-17,12:48:25
264,2,3,True,1,False,2,2022-04-17,12:48:25
265,3,2,True,1,True,1,2022-04-17,12:48:25
266,1,3,True,2,False,1,2022-04-17,12:48:25
267,1,2,False,-1,True,1,2022-04-17,12:48:25
268,3,2,True,1,False,3,2022-04-17,12:48:25
269,2,1,False,-1,False,3,2022-04-17,12:48:25
270,1,2,False,-1,False,3,2022-04-17,12:48:25
271,1,2,False,-1,False,3,2022-04-17,12:48:25
272,2,1,True,3,True,3,2022-04-17,12:48:25
273,3,2,False,-1,False,1,2022-04-17,12:48:25
274,1,2,True,3,False,1,2022-04-17,12:48:25
275,2,1,False,-1,True,2,2022-04-17,12:48:25
276,3,1,False,-1,False,2,2022-04-17,12:48:25
277,2,1,False,-1,False,3,2022-04-17,12:48:25
278,1,3,False,-1,True,1,2022-04-17,12:48:25
279,2,3,False,-1,False,1,2022-04-17,12:48:25
280,1,2,False,-1,True,1,2022-04-17,12:48:25
281,3,1,True,2,True,2,2022-04-17,12:48:25
282,3,2,False,-1,False,1,2022-04-17,12:48:25
283,1,3,False,-1,False,2,2022-04-17,12:48:25
284,1,2,False,-1,False,3,2022-04-17,12:48:25
285,3,1,True,2,True,2,2022-04-17,12:48:25
286,3,1,True,2,True,2,2022-04-17,12:48:25
287,2,1,True,3,False,2,2022-04-17,12:48:25
288,3,2,False,-1,True,3,2022-04-17,12:48:25
289,2,1,True,3,False,2,2022-04-17,12:48:25
290,3,1,True,2,True,2,2022-04-17,12:48:25
291,2,1,True,3,True,3,2022-04-17,12:48:25
292,3,1,False,-1,False,2,2022-04-17,12:48:25
293,3,2,True,1,True,1,2022-04-17,12:48:25
294,1,2,True,3,False,1,2022-04-17,12:48:25
295,3,2,False,-1,False,1,2022-04-17,12:48:25
296,2,3,False,-1,False,1,2022-04-17,12:48:25
297,3,1,False,-1,False,2,2022-04-17,12:48:25
298,3,1,True,2,False,3,2022-04-17,12:48:25
299,1,3,True,2,True,2,2022-04-17,12:48:25
300,2,3,True,1,True,1,2022-04-17,12:48:25
301,1,3,False,-1,False,2,2022-04-17,12:48:25
302,2,3,False,-1,False,1,2022-04-17,12:48:25
303,1,3,True,2,True,2,2022-04-17,12:48:25
304,2,3,False,-1,True,2,2022-04-17,12:48:25
305,1,2,False,-1,True,1,2022-04-17,12:48:25
306,1,2,True,3,True,3,2022-04-17,12:48:25
307,1,3,False,-1,False,2,2022-04-17,12:48:25
308,1,2,True,3,False,1,2022-04-17,12:48:25
309,3,1,False,-1,True,3,2022-04-17,12:48:25
310,1,2,False,-1,True,1,2022-04-17,12:48:25
311,2,1,True,3,True,3,2022-04-17,12:48:25
312,1,3,True,2,True,2,2022-04-17,12:48:25
313,3,1,True,2,True,2,2022-04-17,12:48:25
314,2,1,False,-1,False,3,2022-04-17,12:48:25
315,1,2,False,-1,False,3,2022-04-17,12:48:25
316,3,1,True,2,True,2,2022-04-17,12:48:25
317,1,3,True,2,True,2,2022-04-17,12:48:25
318,2,1,False,-1,False,3,2022-04-17,12:48:25
319,3,2,False,-1,True,3,2022-04-17,12:48:25
320,3,2,False,-1,False,1,2022-04-17,12:48:25
321,1,3,False,-1,True,1,2022-04-17,12:48:25
322,3,2,False,-1,False,1,2022-04-17,12:48:25
323,1,3,True,2,False,1,2022-04-17,12:48:25
324,1,2,True,3,True,3,2022-04-17,12:48:25
325,3,1,False,-1,False,2,2022-04-17,12:48:25
326,2,1,False,-1,False,3,2022-04-17,12:48:25
327,3,1,True,2,True,2,2022-04-17,12:48:25
328,3,2,False,-1,False,1,2022-04-17,12:48:25
329,1,3,False,-1,False,2,2022-04-17,12:48:25
330,2,3,False,-1,False,1,2022-04-17,12:48:25
331,2,3,True,1,False,2,2022-04-17,12:48:25
332,2,3,True,1,True,1,2022-04-17,12:48:25
333,3,1,True,2,False,3,2022-04-17,12:48:25
334,1,3,True,2,False,1,2022-04-17,12:48:25
335,1,2,True,3,False,1,2022-04-17,12:48:25
336,3,1,False,-1,False,2,2022-04-17,12:48:25
337,2,3,False,-1,False,1,2022-04-17,12:48:25
338,2,3,False,-1,False,1,2022-04-17,12:48:25
339,3,1,True,2,True,2,2022-04-17,12:48:25
340,2,3,True,1,False,2,2022-04-17,12:48:25
341,1,3,True,2,True,2,2022-04-17,12:48:25
342,3,1,True,2,True,2,2022-04-17,12:48:25
343,2,3,False,-1,False,1,2022-04-17,12:48:25
344,2,3,True,1,True,1,2022-04-17,12:48:25
345,2,3,True,1,True,1,2022-04-17,12:48:25
346,3,2,False,-1,False,1,2022-04-17,12:48:25
347,3,1,False,-1,True,3,2022-04-17,12:48:25
348,3,1,False,-1,False,2,2022-04-17,12:48:25
349,3,1,True,2,True,2,2022-04-17,12:48:25
350,2,1,True,3,True,3,2022-04-17,12:48:25
351,1,3,False,-1,True,1,2022-04-17,12:48:25
352,3,2,True,1,False,3,2022-04-17,12:48:25
353,2,1,True,3,True,3,2022-04-17,12:48:25
354,2,1,False,-1,False,3,2022-04-17,12:48:25
355,2,1,False,-1,False,3,2022-04-17,12:48:25
356,1,3,True,2,False,1,2022-04-17,12:48:25
357,2,3,False,-1,True,2,2022-04-17,12:48:25
358,3,1,True,2,False,3,2022-04-17,12:48:25
359,2,1,True,3,False,2,2022-04-17,12:48:25
360,2,1,True,3,True,3,2022-04-17,12:48:25
361,2,1,False,-1,False,3,2022-04-17,12:48:25
362,3,2,False,-1,False,1,2022-04-17,12:48:25
363,1,3,False,-1,True,1,2022-04-17,12:48:25
364,3,1,True,2,True,2,2022-04-17,12:48:25
365,2,3,True,1,False,2,2022-04-17,12:48:25
366,2,1,False,-1,False,3,2022-04-17,12:48:25
367,3,2,True,1,False,3,2022-04-17,12:48:25
368,1,2,False,-1,True,1,2022-04-17,12:48:25
369,3,2,True,1,True,1,2022-04-17,12:48:25
370,3,1,True,2,True,2,2022-04-17,12:48:25
371,2,1,False,-1,False,3,2022-04-17,12:48:25
372,3,2,True,1,True,1,2022-04-17,12:48:25
373,1,2,False,-1,True,1,2022-04-17,12:48:25
374,2,3,False,-1,False,1,2022-04-17,12:48:25
375,2,1,False,-1,False,3,2022-04-17,12:48:25
376,2,3,True,1,True,1,2022-04-17,12:48:26
377,3,1,False,-1,False,2,2022-04-17,12:48:26
378,1,2,False,-1,False,3,2022-04-17,12:48:26
379,3,1,False,-1,False,2,2022-04-17,12:48:26
380,2,3,False,-1,False,1,2022-04-17,12:48:26
381,3,2,False,-1,True,3,2022-04-17,12:48:26
382,2,1,False,-1,False,3,2022-04-17,12:48:26
383,1,2,False,-1,False,3,2022-04-17,12:48:26
384,2,1,False,-1,True,2,2022-04-17,12:48:26
385,2,3,False,-1,False,1,2022-04-17,12:48:26
386,2,1,True,3,False,2,2022-04-17,12:48:26
387,3,1,True,2,True,2,2022-04-17,12:48:26
388,2,1,True,3,True,3,2022-04-17,12:48:26
389,1,3,True,2,True,2,2022-04-17,12:48:26
390,3,2,True,1,True,1,2022-04-17,12:48:26
391,2,3,True,1,True,1,2022-04-17,12:48:26
392,2,1,False,-1,False,3,2022-04-17,12:48:26
393,1,2,True,3,True,3,2022-04-17,12:48:26
394,2,3,True,1,True,1,2022-04-17,12:48:26
395,1,2,True,3,True,3,2022-04-17,12:48:26
396,1,3,True,2,False,1,2022-04-17,12:48:26
397,1,2,True,3,True,3,2022-04-17,12:48:26
398,3,1,True,2,True,2,2022-04-17,12:48:26
399,1,3,False,-1,False,2,2022-04-17,12:48:26
400,3,2,False,-1,False,1,2022-04-17,12:48:26
401,1,3,False,-1,False,2,2022-04-17,12:48:26
402,1,2,True,3,True,3,2022-04-17,12:48:26
403,3,1,True,2,True,2,2022-04-17,12:48:26
