,initial_briefcase,revealed_briefcase,switched,new_briefcase,wins,winning_briefcase,date,time
404,2,3,True,1,True,1,2022-04-17,12:48:26
405,2,3,False,-1,True,2,2022-04-17,12:48:26
406,1,3,False,-1,False,2,2022-04-17,12:48:26
407,2,1,True,3,True,3,2022-04-17,12:48:26
408,3,2,True,1,False,3,2022-04-17,12:48:26
409,3,2,True,1,True,1,2022-04-17,12:48:26
410,1,3,True,2,False,1,2022-04-17,12:48:26
411,2,1,False,-1,False,3,2022-04-17,12:48:26
412,3,1,True,2,False,3,2022-04-17,12:48:26
413,1,2,True,3,True,3,2022-04-17,12:48:26
414,1,2,True,3,True,3,2022-04-17,12:48:26
415,1,2,True,3,False,1,2022-04-17,12:48:26
416,2,1,False,-1,True,2,2022-04-17,12:48:26
417,1,2,True,3,True,3,2022-04-17,12:48:26
418,3,1,True,2,True,2,2022-04-17,12:48:26
419,3,2,False,-1,False,1,2022-04-17,12:48:26
420,2,3,False,-1,False,1,2022-04-17,12:48:26
421,2,3,True,1,True,1,2022-04-17,12:48:26
422,1,3,False,-1,False,2,2022-04-17,12:48:26
423,3,2,False,-1,False,1,2022-04-17,12:48:26
424,1,3,False,-1,False,2,2022-04-17,12:48:26
425,1,2,False,-1,False,3,2022-04-17,12:48:26
426,2,3,True,1,True,1,2022-04-17,12:48:26
427,3,2,False,-1,False,1,2022-04-17,12:48:26
428,1,3,True,2,False,1,2022-04-17,12:48:26
429,2,1,True,3,False,2,2022-04-17,12:48:26
430,1,3,False,-1,False,2,2022-04-17,12:48:26
431,2,3,True,1,False,2,2022-04-17,12:48:26
432,2,3,True,1,True,1,2022-04-17,12:48:26
433,2,1,True,3,True,3,2022-04-17,12:48:26
434,1,3,False,-1,False,2,2022-04-17,12:48:26
435,1,3,True,2,True,2,2022-04-17,12:48:26
436,2,1,True,3,True,3,2022-04-17,12:48:26
437,3,1,False,-1,True,3,2022-04-17,12:48:26
438,2,3,True,1,True,1,2022-04-17,12:48:26
439,3,1,False,-1,True,3,2022-04-17,12:48:26
440,3,1,True,2,True,2,2022-04-17,12:48:26
441,3,2,True,1,False,3,2022-04-17,12:48:26
442,1,2,False,-1,True,1,2022-04-17,12:48:26
443,2,1,False,-1,True,2,2022-04-17,12:48:26
444,1,2,True,3,False,1,2022-04-17,12:48:26
445,1,2,False,-1,False,3,2022-04-17,12:48:26
446,3,2,False,-1,False,1,2022-04-17,12:48:26
447,3,2,True,1,True,1,2022-04-17,12:48:26
448,2,3,False,-1,True,2,2022-04-17,12:48:26
449,1,3,False,-1,True,1,2022-04-17,12:48:26
450,3,2,True,1,False,3,2022-04-17,12:48:26
451,1,3,True,2,True,2,2022-04-17,12:48:26
452,1,3,False,-1,False,2,2022-04-17,12:48:26
453,3,2,False,-1,True,3,2022-04-17,12:48:26
454,2,3,False,-1,False,1,2022-04-17,12:48:26
455,2,1,False,-1,False,3,2022-04-17,12:48:26
456,2,1,False,-1,False,3,2022-04-17,12:48:26
457,1,3,False,-1,False,2,2022-04-17,12:48:26
458,2,1,False,-1,False,3,2022-04-17,12:48:26
459,3,1,True,2,True,2,2022-04-17,12:48:26
460,3,1,True,2,True,2,2022-04-17,12:48:26
461,2,3,False,-1,False,1,2022-04-17,12:48:26
462,3,2,False,-1,False,1,2022-04-17,12:48:26
463,1,3,True,2,False,1,2022-04-17,12:48:26
464,2,3,True,1,False,2,2022-04-17,12:48:26
465,3,1,True,2,True,2,2022-04-17,12:48:26
466,3,1,True,2,False,3,2022-04-17,12:48:26
467,3,1,True,2,False,3,2022-04-17,12:48:26
468,3,1,True,2,True,2,2022-04-17,12:48:26
469,3,2,True,1,True,1,2022-04-17,12:48:26
470,2,1,True,3,True,3,2022-04-17,12:48:26
471,1,2,True,3,True,3,2022-04-17,12:48:26
472,2,3,False,-1,False,1,2022-04-17,12:48:26
473,3,1,False,-1,True,3,2022-04-17,12:48:26
474,1,2,False,-1,False,3,2022-04-17,12:48:26
475,2,1,False,-1,False,3,2022-04-17,12:48:26
476,1,3,False,-1,True,1,2022-04-17,12:48:26
477,1,2,True,3,True,3,2022-04-17,12:48:26
478,2,3,False,-1,True,2,2022-04-17,12:48:26
479,2,3,False,-1,False,1,2022-04-17,12:48:26
480,2,1,False,-1,False,3,2022-04-17,12:48:26
481,1,3,True,2,True,2,2022-04-17,12:48:26
482,1,3,True,2,True,2,2022-04-17,12:48:26
483,1,3,False,-1,False,2,2022-04-17,12:48:26
484,2,1,True,3,False,2,2022-04-17,12:48:26
485,3,1,False,-1,False,2,2022-04-17,12:48:26
486,1,2,True,3,True,3,2022-04-17,12:48:26
487,3,1,False,-1,False,2,2022-04-17,12:48:26
488,3,1,False,-1,False,2,2022-04-17,12:48:26
489,3,2,False,-1,False,1,2022-04-17,12:48:26
490,3,1,False,-1,False,2,2022-04-17,12:48:26
491,2,3,True,1,False,2,2022-04-17,12:48:26
492,3,2,False,-1,False,1,2022-04-17,12:48:26
493,1,2,False,-1,True,1,2022-04-17,12:48:26
494,2,3,False,-1,True,2,2022-04-17,12:48:26
495,3,1,False,-1,True,3,2022-04-17,12:48:26
496,1,3,False,-1,False,2,2022-04-17,12:48:26
497,2,3,False,-1,False,1,2022-04-17,12:48:26
498,1,3,False,-1,False,2,2022-04-17,12:48:26
499,2,1,True,3,True,3,2022-04-17,12:48:26
500,1,2,False,-1,True,1,2022-04-17,12:48:26
501,3,2,False,-1,False,1,2022-04-17,12:48:26
502,3,2,False,-1,False,1,2022-04-17,12:48:26
503,1,2,True,3,True,3,2022-04-17,12:48:26
504,1,3,False,-1,False,2,2022-04-17,12:48:26
505,3,2,False,-1,True,3,2022-04-17,12:48:26
506,2,1,True,3,False,2,2022-04-17,12:48:26
507,3,2,False,-1,False,1,2022-04-17,12:48:26
508,1,2,True,3,True,3,2022-04-17,12:48:26
509,3,2,False,-1,False,1,2022-04-17,12:48:26
510,2,1,False,-1,False,3,2022-04-17,12:48:26
511,2,3,True,1,True,1,2022-04-17,12:48:26
512,1,3,True,2,True,2,2022-04-17,12:48:26
513,3,1,False,-1,True,3,2022-04-17,12:48:26
514,2,1,False,-1,False,3,2022-04-17,12:48:26
515,1,2,True,3,False,1,2022-04-17,12:48:26
516,3,2,True,1,True,1,2022-04-17,12:48:26
517,1,3,False,-1,True,1,2022-04-17,12:48:26
518,1,2,False,-1,False,3,2022-04-17,12:48:26
519,2,3,False,-1,True,2,2022-04-17,12:48:26
520,3,2,False,-1,False,1,2022-04-17,12:48:26
521,2,3,False,-1,False,1,2022-04-17,12:48:26
522,3,1,True,2,True,2,2022-04-17,12:48:26
523,3,2,True,1,True,1,2022-04-17,12:48:26
524,2,1,False,-1,False,3,2022-04-17,12:48:26
525,2,1,True,3,True,3,2022-04-17,12:48:26
526,1,2,False,-1,True,1,2022-04-17,12:48:26
527,3,1,True,2,True,2,2022-04-17,12:48:26
528,1,3,True,2,True,2,2022-04-17,12:48:26
529,3,2,False,-1,False,1,2022-04-17,12:48:26
530,1,2,False,-1,False,3,2022-04-17,12:48:26
531,2,1,False,-1,False,3,2022-04-17,12:48:26
532,2,1,True,3,True,3,2022-04-17,12:48:26
533,2,3,False,-1,False,1,2022-04-17,12:48:26
534,2,1,True,3,True,3,2022-04-17,12:48:26
535,3,2,False,-1,False,1,2022-04-17,12:48:26
536,3,2,False,-1,False,1,2022-04-17,12:48:26
537,1,2,True,3,True,3,2022-04-17,12:48:26
538,2,1,True,3,True,3,2022-04-17,12:48:26
539,2,3,True,1,True,1,2022-04-17,12:48:26
540,2,3,False,-1,True,2,2022-04-17,12:48:26
541,1,3,False,-1,True,1,2022-04-17,12:48:26
542,1,2,False,-1,True,1,2022-04-17,12:48:26
543,2,3,True,1,False,2,2022-04-17,12:48:26
544,2,3,False,-1,False,1,2022-04-17,12:48:26
545,1,3,True,2,True,2,2022-04-17,12:48:26
546,3,2,True,1,True,1,2022-04-17,12:48:26
547,1,3,False,-1,False,2,2022-04-17,12:48:26
548,3,2,True,1,False,3,2022-04-17,12:48:26
549,2,1,False,-1,True,2,2022-04-17,12:48:26
550,2,1,True,3,True,3,2022-04-17,12:48:26
551,1,2,False,-1,False,3,2022-04-17,12:48:26
552,1,2,True,3,True,3,2022-04-17,12:48:26
553,3,2,True,1,True,1,2022-04-17,12:48:26
554,3,1,True,2,False,3,2022-04-17,12:48:26
555,1,3,True,2,True,2,2022-04-17,12:48:26
556,3,1,True,2,True,2,2022-04-17,12:48:26
557,3,2,False,-1,False,1,2022-04-17,12:48:26
558,3,1,True,2,False,3,2022-04-17,12:48:26
559,2,3,False,-1,False,1,2022-04-17,12:48:26
560,3,2,True,1,True,1,2022-04-17,12:48:26
561,3,2,True,1,True,1,2022-04-17,12:48:26
562,2,1,False,-1,True,2,2022-04-17,12:48:26
563,3,2,True,1,False,3,2022-04-17,12:48:26
564,2,1,False,-1,False,3,2022-04-17,12:48:26
565,2,1,True,3,True,3,2022-04-17,12:48:26
566,2,3,False,-1,False,1,2022-04-17,12:48:26
567,1,3,True,2,False,1,2022-04-17,12:48:26
568,3,1,False,-1,True,3,2022-04-17,12:48:26
569,2,3,True,1,True,1,2022-04-17,12:48:26
570,3,1,True,2,False,3,2022-04-17,12:48:26
571,1,2,False,-1,False,3,2022-04-17,12:48:26
572,2,3,True,1,False,2,2022-04-17,12:48:26
573,3,2,True,1,True,1,2022-04-17,12:48:26
574,3,2,False,-1,True,3,2022-04-17,12:48:26
575,3,2,True,1,True,1,2022-04-17,12:48:26
576,1,2,False,-1,True,1,2022-04-17,12:48:26
577,3,1,True,2,True,2,2022-04-17,12:48:26
578,1,2,True,3,False,1,2022-04-17,12:48:26
579,3,2,True,1,True,1,2022-04-17,12:48:26
580,2,3,True,1,False,2,2022-04-17,12:48:26
581,3,1,False,-1,True,3,2022-04-17,12:48:26
582,2,3,False,-1,False,1,2022-04-17,12:48:26
583,2,3,False,-1,False,1,2022-04-17,12:48:26
584,3,1,False,-1,False,2,2022-04-17,12:48:26
585,1,3,True,2,False,1,2022-04-17,12:48:26
586,3,1,False,-1,False,2,2022-04-17,12:48:26
587,3,2,False,-1,False,1,2022-04-17,12:48:26
588,3,2,True,1,True,1,2022-04-17,12:48:26
589,2,3,False,-1,True,2,2022-04-17,12:48:26
590,3,1,True,2,False,3,2022-04-17,12:48:26
591,3,2,True,1,True,1,2022-04-17,12:48:26
592,1,2,False,-1,False,3,2022-04-17,12:48:26
593,2,3,True,1,False,2,2022-04-17,12:48:26
594,2,1,False,-1,False,3,2022-04-17,12:48:26
595,3,1,True,2,True,2,2022-04-17,12:48:26
596,3,1,False,-1,False,2,2022-04-17,12:48:26
597,1,2,False,-1,False,3,2022-04-17,12:48:26
598,1,2,True,3,False,1,2022-04-17,12:48:26
599,2,3,True,1,False,2,2022-04-17,12:48:26
600,3,2,True,1,False,3,2022-04-17,12:48:26
601,2,1,True,3,False,2,2022-04-17,12:48:26
602,2,3,True,1,True,1,2022-04-17,12:48:26
603,2,3,False,-1,True,2,2022-04-17,12:48:26
604,2,3,False,-1,True,2,2022-04-17,12:48:26
605,3,1,True,2,False,3,2022-04-17,12:48:26
606,2,1,False,-1,False,3,2022-04-17,12:48:26
607,3,1,True,2,False,3,2022-04-17,12:48:26
608,3,1,True,2,True,2,2022-04-17,12:48:26
609,1,2,False,-1,False,3,2022-04-17,12:48:26
610,2,1,False,-1,False,3,2022-04-17,12:48:26
611,3,2,True,1,True,1,2022-04-17,12:48:26
612,3,2,False,-1,False,1,2022-04-17,12:48:26
613,1,2,False,-1,True,1,2022-04-17,12:48:26
614,1,3,False,-1,False,2,2022-04-17,12:48:26
615,1,3,False,-1,False,2,2022-04-17,12:48:26
616,1,2,True,3,True,3,2022-04-17,12:48:26
617,1,3,False,-1,False,2,2022-04-17,12:48:26
618,3,1,True,2,True,2,2022-04-17,12:48:26
619,3,1,True,2,True,2,2022-04-17,12:48:26
620,3,2,True,1,True,1,2022-04-17,12:48:26
621,3,2,False,-1,False,1,2022-04-17,12:48:26
622,2,1,False,-1,False,3,2022-04-17,12:48:26
623,2,3,True,1,False,2,2022-04-17,12:48:26
624,3,2,True,1,True,1,2022-04-17,12:48:26
625,3,1,False,-1,False,2,2022-04-17,12:48:26
626,1,3,False,-1,False,2,2022-04-17,12:48:26
627,2,3,True,1,True,1,2022-04-17,12:48:26
628,3,1,True,2,False,3,2022-04-17,12:48:26
629,2,1,False,-1,False,3,2022-04-17,12:48:26
630,1,3,True,2,True,2,2022-04-17,12:48:26
631,2,1,True,3,False,2,2022-04-17,12:48:26
632,1,2,True,3,True,3,2022-04-17,12:48:26
633,2,3,False,-1,False,1,2022-04-17,12:48:26
634,1,3,True,2,False,1,2022-04-17,12:48:26
635,3,2,True,1,True,1,2022-04-17,12:48:26
636,1,2,False,-1,True,1,2022-04-17,12:48:26
637,3,1,True,2,True,2,2022-04-17,12:48:26
638,1,3,True,2,True,2,2022-04-17,12:48:26
639,1,2,True,3,True,3,2022-04-17,12:48:26
640,1,2,False,-1,True,1,2022-04-17,12:48:26
641,3,2,False,-1,True,3,2022-04-17,12:48:26
642,2,3,True,1,False,2,2022-04-17,12:48:26
643,3,2,True,1,False,3,2022-04-17,12:48:26
644,1,2,True,3,True,3,2022-04-17,12:48:26
645,2,3,False,-1,False,1,2022-04-17,12:48:26
646,1,2,False,-1,True,1,2022-04-17,12:48:26
647,3,1,True,2,True,2,2022-04-17,12:48:26
648,2,1,True,3,True,3,2022-04-17,12:48:26
649,2,3,False,-1,True,2,2022-04-17,12:48:26
650,2,3,False,-1,True,2,2022-04-17,12:48:26
651,2,3,True,1,True,1,2022-04-17,12:48:26
652,3,1,False,-1,True,3,2022-04-17,12:48:26
653,3,2,False,-1,True,3,2022-04-17,12:48:26
654,1,3,False,-1,True,1,2022-04-17,12:48:26
655,2,1,False,-1,False,3,2022-04-17,12:48:26
656,3,1,True,2,True,2,2022-04-17,12:48:26
657,1,3,False,-1,False,2,2022-04-17,12:48:26
658,3,1,True,2,True,2,2022-04-17,12:48:26
659,1,2,False,-1,False,3,2022-04-17,12:48:26
660,2,1,True,3,True,3,2022-04-17,12:48:26
661,3,1,True,2,True,2,2022-04-17,12:48:26
662,2,1,True,3,True,3,2022-04-17,12:48:26
663,3,1,False,-1,True,3,2022-04-17,12:48:26
664,2,1,False,-1,True,2,2022-04-17,12:48:26
665,1,3,True,2,True,2,2022-04-17,12:48:26
666,1,3,True,2,True,2,2022-04-17,12:48:26
667,3,2,False,-1,False,1,2022-04-17,12:48:26
668,3,2,False,-1,True,3,2022-04-17,12:48:26
669,2,1,True,3,True,3,2022-04-17,12:48:26
670,1,2,False,-1,True,1,2022-04-17,12:48:26
671,1,2,False,-1,True,1,2022-04-17,12:48:26
672,3,1,False,-1,False,2,2022-04-17,12:48:26
673,1,2,True,3,True,3,2022-04-17,12:48:26
674,1,2,False,-1,False,3,2022-04-17,12:48:26
675,3,1,False,-1,False,2,2022-04-17,12:48:26
676,2,1,True,3,True,3,2022-04-17,12:48:26
677,1,2,True,3,True,3,2022-04-17,12:48:26
678,2,1,False,-1,False,3,2022-04-17,12:48:26
679,3,1,False,-1,False,2,2022-04-17,12:48:26
680,1,3,False,-1,False,2,2022-04-17,12:48:26
681,2,3,False,-1,False,1,2022-04-17,12:48:26
682,1,3,True,2,True,2,2022-04-17,12:48:26
683,2,1,False,-1,True,2,2022-04-17,12:48:26
684,3,2,False,-1,False,1,2022-04-17,12:48:26
685,3,2,False,-1,True,3,2022-04-17,12:48:26
686,2,1,False,-1,True,2,2022-04-17,12:48:26
687,2,3,False,-1,True,2,2022-04-17,12:48:26
688,1,2,False,-1,False,3,2022-04-17,12:48:26
689,1,3,False,-1,False,2,2022-04-17,12:48:26
690,3,1,False,-1,True,3,2022-04-17,12:48:26
691,3,1,True,2,True,2,2022-04-17,12:48:26
692,1,2,False,-1,True,1,2022-04-17,12:48:26
693,3,1,True,2,True,2,2022-04-17,12:48:26
694,3,2,False,-1,True,3,2022-04-17,12:48:26
695,3,1,False,-1,False,2,2022-04-17,12:48:26
696,1,3,True,2,False,1,2022-04-17,12:48:26
697,2,1,True,3,True,3,2022-04-17,12:48:26
698,2,3,False,-1,False,1,2022-04-17,12:48:26
699,3,2,False,-1,False,1,2022-04-17,12:48:26
700,1,3,True,2,True,2,2022-04-17,12:48:26
701,3,2,False,-1,False,1,2022-04-17,12:48:26
702,3,1,False,-1,True,3,2022-04-17,12:48:26
703,1,2,True,3,True,3,2022-04-17,12:48:26
704,1,3,True,2,True,2,2022-04-17,12:48:26
705,1,2,False,-1,True,1,2022-04-17,12:48:26
706,3,2,False,-1,True,3,2022-04-17,12:48:26
707,1,2,True,3,True,3,2022-04-17,12:48:26
708,1,2,True,3,True,3,2022-04-17,12:48:26
709,2,3,True,1,True,1,2022-04-17,12:48:26
710,2,1,False,-1,True,2,2022-04-17,12:48:26
711,3,2,False,-1,False,1,2022-04-17,12:48:26
712,2,1,False,-1,True,2,2022-04-17,12:48:26
713,1,2,False,-1,False,3,2022-04-17,12:48:26
714,3,2,True,1,True,1,2022-04-17,12:48:26
715,3,2,True,1,True,1,2022-04-17,12:48:26
716,3,2,True,1,True,1,2022-04-17,12:48:26
717,2,1,True,3,False,2,2022-04-17,12:48:26
718,1,2,True,3,True,3,2022-04-17,12:48:26
719,3,1,True,2,False,3,2022-04-17,12:48:26
720,1,3,True,2,True,2,2022-04-17,12:48:26
721,3,2,False,-1,False,1,2022-04-17,12:48:26
722,1,3,False,-1,True,1,2022-04-17,12:48:26
723,2,1,False,-1,True,2,2022-04-17,12:48:26
724,2,3,True,1,True,1,2022-04-17,12:48:26
725,3,2,False,-1,True,3,2022-04-17,12:48:26
726,3,2,True,1,True,1,2022-04-17,12:48:26
727,1,2,True,3,True,3,2022-04-17,12:48:26
728,1,2,True,3,False,1,2022-04-17,12:48:26
729,1,2,True,3,True,3,2022-04-17,12:48:26
730,3,1,True,2,False,3,2022-04-17,12:48:26
731,3,2,False,-1,True,3,2022-04-17,12:48:26
732,3,2,False,-1,False,1,2022-04-17,12:48:26
733,2,1,False,-1,False,3,2022-04-17,12:48:26
734,2,3,True,1,True,1,2022-04-17,12:48:26
735,1,3,True,2,True,2,2022-04-17,12:48:26
736,3,2,True,1,False,3,2022-04-17,12:48:26
737,3,2,True,1,True,1,2022-04-17,12:48:26
738,1,3,True,2,True,2,2022-04-17,12:48:26
739,3,2,True,1,False,3,2022-04-17,12:48:26
740,1,2,False,-1,False,3,2022-04-17,12:48:26
741,2,1,False,-1,True,2,2022-04-17,12:48:26
742,2,1,True,3,True,3,2022-04-17,12:48:26
743,3,1,False,-1,True,3,2022-04-17,12:48:26
744,1,2,True,3,True,3,2022-04-17,12:48:26
745,2,1,False,-1,False,3,2022-04-17,12:48:26
746,2,3,True,1,True,1,2022-04-17,12:48:26
747,2,1,True,3,False,2,2022-04-17,12:48:26
748,2,3,False,-1,True,2,2022-04-17,12:48:26
749,1,2,False,-1,False,3,2022-04-17,12:48:26
750,3,2,False,-1,False,1,2022-04-17,12:48:26
751,3,1,False,-1,True,3,2022-04-17,12:48:26
752,3,2,False,-1,False,1,2022-04-17,12:48:26
753,1,2,True,3,True,3,2022-04-17,12:48:26
754,3,1,True,2,True,2,2022-04-17,12:48:26
755,2,3,True,1,False,2,2022-04-17,12:48:26
756,1,3,True,2,False,1,2022-04-17,12:48:26
757,3,1,True,2,True,2,2022-04-17,12:48:26
758,3,1,False,-1,False,2,2022-04-17,12:48:26
759,3,1,True,2,False,3,2022-04-17,12:48:26
760,1,2,True,3,True,3,2022-04-17,12:48:26
761,1,3,False,-1,False,2,2022-04-17,12:48:26
762,2,1,False,-1,True,2,2022-04-17,12:48:26
763,1,3,False,-1,False,2,2022-04-17,12:48:26
764,1,2,True,3,False,1,2022-04-17,12:48:26
765,1,3,True,2,False,1,2022-04-17,12:48:26
766,1,2,False,-1,True,1,2022-04-17,12:48:26
767,3,2,True,1,True,1,2022-04-17,12:48:26
768,1,2,False,-1,False,3,2022-04-17,12:48:26
769,1,2,False,-1,True,1,2022-04-17,12:48:26
770,1,2,True,3,True,3,2022-04-17,12:48:26
771,1,2,False,-1,False,3,2022-04-17,12:48:26
772,2,3,False,-1,False,1,2022-04-17,12:48:26
773,3,1,False,-1,False,2,2022-04-17,12:48:26
774,2,3,True,1,True,1,2022-04-17,12:48:26
775,3,1,False,-1,False,2,2022-04-17,12:48:26
776,1,2,False,-1,True,1,2022-04-17,12:48:26
777,1,2,False,-1,False,3,2022-04-17,12:48:26
778,1,3,True,2,False,1,2022-04-17,12:48:26
779,3,2,True,1,True,1,2022-04-17,12:48:26
780,3,1,True,2,False,3,2022-04-17,12:48:26
781,2,1,True,3,True,3,2022-04-17,12:48:26
782,2,3,False,-1,False,1,2022-04-17,12:48:26
783,3,1,False,-1,False,2,2022-04-17,12:48:26
784,2,1,False,-1,False,3,2022-04-17,12:48:26
785,2,1,True,3,True,3,2022-04-17,12:48:26
786,1,3,True,2,True,2,2022-04-17,12:48:26
787,3,2,False,-1,False,1,2022-04-17,12:48:26
788,2,3,False,-1,False,1,2022-04-17,12:48:26
789,3,1,False,-1,False,2,2022-04-17,12:48:26
790,2,1,False,-1,False,3,2022-04-17,12:48:26
791,1,2,False,-1,False,3,2022-04-17,12:48:26
792,2,3,True,1,True,1,2022-04-17,12:48:26
793,2,1,False,-1,True,2,2022-04-17,12:48:26
794,3,2,True,1,True,1,2022-04-17,12:48:26
795,1,2,False,-1,False,3,2022-04-17,12:48:26
796,1,2,True,3,True,3,2022-04-17,12:48:26
797,3,2,True,1,True,1,2022-04-17,12:48:26
798,3,2,True,1,True,1,2022-04-17,12:48:26
799,3,2,True,1,True,1,2022-04-17,12:48:26
800,1,3,False,-1,False,2,2022-04-17,12:48:26
801,2,1,False,-1,False,3,2022-04-17,12:48:26
802,2,3,False,-1,False,1,2022-04-17,12:48:26
803,1,3,True,2,True,2,2022-04-17,12:48:26
804,2,1,False,-1,False,3,2022-04-17,12:48:26
805,2,3,False,-1,False,1,2022-04-17,12:48:26
806,3,2,True,1,True,1,2022-04-17,12:48:26
807,2,1,False,-1,True,2,2022-04-17,12:48:26
