,initial_briefcase,revealed_briefcase,switched,new_briefcase,wins,winning_briefcase,date,time
808,3,1,True,2,False,3,2022-04-17,12:48:26
809,1,2,True,3,True,3,2022-04-17,12:48:26
810,3,1,True,2,True,2,2022-04-17,12:48:26
811,3,1,False,-1,True,3,2022-04-17,12:48:26
812,2,3,False,-1,True,2,2022-04-17,12:48:26
813,2,3,False,-1,False,1,2022-04-17,12:48:26
814,2,1,True,3,False,2,2022-04-17,12:48:26
815,2,3,True,1,False,2,2022-04-17,12:48:26
816,1,2,False,-1,False,3,2022-04-17,12:48:26
817,1,3,True,2,False,1,2022-04-17,12:48:26
818,1,3,True,2,False,1,2022-04-17,12:48:26
819,1,3,True,2,False,1,2022-04-17,12:48:26
820,1,2,True,3,False,1,2022-04-17,12:48:26
821,3,2,False,-1,True,3,2022-04-17,12:48:26
822,3,2,False,-1,False,1,2022-04-17,12:48:26
823,1,3,True,2,False,1,2022-04-17,12:48:26
824,3,1,True,2,False,3,2022-04-17,12:48:26
825,3,2,True,1,True,1,2022-04-17,12:48:26
826,3,2,True,1,True,1,2022-04-17,12:48:26
827,3,1,True,2,True,2,2022-04-17,12:48:26
828,1,3,False,-1,True,1,2022-04-17,12:48:26
829,3,2,True,1,False,3,2022-04-17,12:48:26
830,2,3,True,1,False,2,2022-04-17,12:48:26
831,1,2,False,-1,False,3,2022-04-17,12:48:26
832,3,1,True,2,True,2,2022-04-17,12:48:26
833,1,3,False,-1,False,2,2022-04-17,12:48:26
834,2,3,True,1,True,1,2022-04-17,12:48:26
835,1,2,False,-1,True,1,2022-04-17,12:48:26
836,2,1,True,3,False,2,2022-04-17,12:48:26
837,1,3,False,-1,False,2,2022-04-17,12:48:26
838,2,1,False,-1,False,3,2022-04-17,12:48:26
839,2,1,True,3,True,3,2022-04-17,12:48:26
840,2,1,True,3,True,3,2022-04-17,12:48:26
841,1,2,True,3,True,3,2022-04-17,12:48:26
842,3,1,False,-1,False,2,2022-04-17,12:48:26
843,3,1,True,2,True,2,2022-04-17,12:48:26
844,2,3,True,1,True,1,2022-04-17,12:48:26
845,1,3,True,2,True,2,2022-04-17,12:48:26
846,1,3,False,-1,False,2,2022-04-17,12:48:26
847,2,1,False,-1,True,2,2022-04-17,12:48:26
848,1,2,True,3,False,1,2022-04-17,12:48:26
849,2,1,False,-1,True,2,2022-04-17,12:48:26
850,1,2,False,-1,False,3,2022-04-17,12:48:26
851,1,2,True,3,False,1,2022-04-17,12:48:26
852,1,2,True,3,True,3,2022-04-17,12:48:26
853,3,2,False,-1,False,1,2022-04-17,12:48:26
854,2,3,True,1,True,1,2022-04-17,12:48:26
855,3,2,True,1,True,1,2022-04-17,12:48:26
856,3,1,True,2,False,3,2022-04-17,12:48:26
857,3,2,True,1,True,1,2022-04-17,12:48:26
858,3,1,True,2,True,2,2022-04-17,12:48:26
859,3,1,False,-1,False,2,2022-04-17,12:48:26
860,3,2,False,-1,False,1,2022-04-17,12:48:26
861,2,1,False,-1,True,2,2022-04-17,12:48:26
862,1,3,False,-1,False,2,2022-04-17,12:48:27
863,3,1,True,2,False,3,2022-04-17,12:48:27
864,2,3,False,-1,False,1,2022-04-17,12:48:27
865,3,2,True,1,True,1,2022-04-17,12:48:27
866,1,3,False,-1,False,2,2022-04-17,12:48:27
867,3,2,True,1,True,1,2022-04-17,12:48:27
868,3,2,False,-1,False,1,2022-04-17,12:48:27
869,3,2,True,1,True,1,2022-04-17,12:48:27
870,1,3,True,2,False,1,2022-04-17,12:48:27
871,3,1,False,-1,True,3,2022-04-17,12:48:27
872,3,2,True,1,True,1,2022-04-17,12:48:27
873,3,2,False,-1,False,1,2022-04-17,12:48:27
874,2,3,True,1,True,1,2022-04-17,12:48:27
875,3,1,True,2,True,2,2022-04-17,12:48:27
876,3,2,True,1,True,1,2022-04-17,12:48:27
877,1,2,True,3,True,3,2022-04-17,12:48:27
878,2,1,False,-1,False,3,2022-04-17,12:48:27
879,1,2,False,-1,False,3,2022-04-17,12:48:27
880,3,2,True,1,True,1,2022-04-17,12:48:27
881,3,2,True,1,True,1,2022-04-17,12:48:27
882,3,1,False,-1,True,3,2022-04-17,12:48:27
883,3,1,False,-1,False,2,2022-04-17,12:48:27
884,1,2,False,-1,False,3,2022-04-17,12:48:27
885,3,2,True,1,True,1,2022-04-17,12:48:27
886,1,3,False,-1,False,2,2022-04-17,12:48:27
887,2,3,True,1,False,2,2022-04-17,12:48:27
888,3,1,True,2,True,2,2022-04-17,12:48:27
889,2,3,True,1,False,2,2022-04-17,12:48:27
890,2,1,False,-1,True,2,2022-04-17,12:48:27
891,1,2,True,3,False,1,2022-04-17,12:48:27
892,1,2,False,-1,False,3,2022-04-17,12:48:27
893,2,1,True,3,False,2,2022-04-17,12:48:27
894,3,1,True,2,True,2,2022-04-17,12:48:27
895,1,3,False,-1,True,1,2022-04-17,12:48:27
896,1,2,False,-1,True,1,2022-04-17,12:48:27
897,2,1,True,3,True,3,2022-04-17,12:48:27
898,3,2,False,-1,False,1,2022-04-17,12:48:27
899,2,1,False,-1,False,3,2022-04-17,12:48:27
900,2,3,True,1,False,2,2022-04-17,12:48:27
901,1,3,False,-1,False,2,2022-04-17,12:48:27
902,2,3,True,1,True,1,2022-04-17,12:48:27
903,2,3,True,1,True,1,2022-04-17,12:48:27
904,1,3,True,2,True,2,2022-04-17,12:48:27
905,2,1,True,3,True,3,2022-04-17,12:48:27
906,1,2,True,3,True,3,2022-04-17,12:48:27
907,3,2,True,1,True,1,2022-04-17,12:48:27
908,1,3,False,-1,False,2,2022-04-17,12:48:27
909,3,1,True,2,True,2,2022-04-17,12:48:27
910,1,2,False,-1,True,1,2022-04-17,12:48:27
911,2,3,False,-1,False,1,2022-04-17,12:48:27
912,3,2,True,1,True,1,2022-04-17,12:48:27
913,2,3,True,1,False,2,2022-04-17,12:48:27
914,1,3,False,-1,True,1,2022-04-17,12:48:27
915,1,3,False,-1,False,2,2022-04-17,12:48:27
916,1,2,True,3,True,3,2022-04-17,12:48:27
917,2,3,True,1,False,2,2022-04-17,12:48:27
918,1,3,False,-1,False,2,2022-04-17,12:48:27
919,1,2,False,-1,True,1,2022-04-17,12:48:27
920,3,2,True,1,True,1,2022-04-17,12:48:27
921,1,2,True,3,True,3,2022-04-17,12:48:27
922,3,1,False,-1,False,2,2022-04-17,12:48:27
923,3,1,True,2,True,2,2022-04-17,12:48:27
924,3,2,True,1,False,3,2022-04-17,12:48:27
925,2,3,True,1,True,1,2022-04-17,12:48:27
926,2,3,True,1,False,2,2022-04-17,12:48:27
927,2,1,True,3,False,2,2022-04-17,12:48:27
928,3,2,False,-1,False,1,2022-04-17,12:48:27
929,2,3,False,-1,False,1,2022-04-17,12:48:27
930,3,1,True,2,True,2,2022-04-17,12:48:27
931,3,2,True,1,True,1,2022-04-17,12:48:27
932,2,1,False,-1,True,2,2022-04-17,12:48:27
933,1,2,False,-1,False,3,2022-04-17,12:48:27
934,2,3,False,-1,False,1,2022-04-17,12:48:27
935,3,2,False,-1,True,3,2022-04-17,12:48:27
936,1,3,True,2,False,1,2022-04-17,12:48:27
937,3,1,True,2,True,2,2022-04-17,12:48:27
938,3,2,True,1,True,1,2022-04-17,12:48:27
939,2,3,True,1,True,1,2022-04-17,12:48:27
940,2,3,False,-1,False,1,2022-04-17,12:48:27
941,2,3,True,1,True,1,2022-04-17,12:48:27
942,1,2,True,3,False,1,2022-04-17,12:48:27
943,2,1,True,3,True,3,2022-04-17,12:48:27
944,1,3,False,-1,False,2,2022-04-17,12:48:27
945,3,2,False,-1,False,1,2022-04-17,12:48:27
946,2,1,True,3,True,3,2022-04-17,12:48:27
947,1,3,True,2,False,1,2022-04-17,12:48:27
948,3,1,True,2,False,3,2022-04-17,12:48:27
949,1,3,False,-1,False,2,2022-04-17,12:48:27
950,1,3,False,-1,False,2,2022-04-17,12:48:27
951,1,2,True,3,True,3,2022-04-17,12:48:27
952,3,1,False,-1,False,2,2022-04-17,12:48:27
953,2,1,True,3,True,3,2022-04-17,12:48:27
954,3,1,True,2,True,2,2022-04-17,12:48:27
955,2,3,True,1,True,1,2022-04-17,12:48:27
956,3,1,False,-1,False,2,2022-04-17,12:48:27
957,3,2,True,1,False,3,2022-04-17,12:48:27
958,2,3,False,-1,False,1,2022-04-17,12:48:27
959,1,3,False,-1,False,2,2022-04-17,12:48:27
960,3,2,False,-1,False,1,2022-04-17,12:48:27
961,2,3,False,-1,False,1,2022-04-17,12:48:27
962,3,2,False,-1,False,1,2022-04-17,12:48:27
963,2,3,True,1,True,1,2022-04-17,12:48:27
964,3,1,False,-1,False,2,2022-04-17,12:48:27
965,3,1,False,-1,False,2,2022-04-17,12:48:27
966,3,1,True,2,False,3,2022-04-17,12:48:27
967,2,3,False,-1,False,1,2022-04-17,12:48:27
968,1,3,True,2,True,2,2022-04-17,12:48:27
969,2,3,False,-1,False,1,2022-04-17,12:48:27
970,1,3,True,2,True,2,2022-04-17,12:48:27
971,3,2,False,-1,False,1,2022-04-17,12:48:27
972,2,1,True,3,True,3,2022-04-17,12:48:27
973,2,1,True,3,False,2,2022-04-17,12:48:27
974,3,2,False,-1,True,3,2022-04-17,12:48:27
975,3,1,False,-1,True,3,2022-04-17,12:48:27
976,1,2,True,3,True,3,2022-04-17,12:48:27
977,2,3,True,1,False,2,2022-04-17,12:48:27
978,2,3,False,-1,False,1,2022-04-17,12:48:27
979,1,2,False,-1,False,3,2022-04-17,12:48:27
980,2,1,False,-1,True,2,2022-04-17,12:48:27
981,2,1,True,3,True,3,2022-04-17,12:48:27
982,3,1,False,-1,True,3,2022-04-17,12:48:27
983,1,3,True,2,True,2,2022-04-17,12:48:27
984,1,2,False,-1,False,3,2022-04-17,12:48:27
985,1,3,False,-1,True,1,2022-04-17,12:48:27
986,2,3,True,1,True,1,2022-04-17,12:48:27
987,1,2,False,-1,False,3,2022-04-17,12:48:27
988,3,1,True,2,True,2,2022-04-17,12:48:27
989,1,2,True,3,True,3,2022-04-17,12:48:27
990,3,2,True,1,True,1,2022-04-17,12:48:27
991,3,1,False,-1,False,2,2022-04-17,12:48:27
992,2,1,True,3,True,3,2022-04-17,12:48:27
993,3,2,True,1,False,3,2022-04-17,12:48:27
994,1,3,True,2,True,2,2022-04-17,12:48:27
995,3,2,True,1,False,3,2022-04-17,12:48:27
996,3,1,True,2,False,3,2022-04-17,12:48:27
997,3,1,False,-1,False,2,2022-04-17,12:48:27
998,2,3,True,1,True,1,2022-04-17,12:48:27
999,1,2,True,3,False,1,2022-04-17,12:48:27
1000,1,3,False,-1,True,1,2022-04-17,12:48:27
1001,2,3,True,1,False,2,2022-04-17,12:48:27
1002,1,2,True,3,False,1,2022-04-17,12:48:27
1003,1,3,True,2,False,1,2022-04-17,12:48:27
1004,1,2,False,-1,False,3,2022-04-17,12:48:27
1005,2,3,False,-1,False,1,2022-04-17,12:48:27
1006,1,3,False,-1,False,2,2022-04-17,12:48:27
1007,1,3,True,2,True,2,2022-04-17,12:48:27
1008,1,3,False,-1,True,1,2022-04-17,12:48:27
1009,1,2,True,3,True,3,2022-04-17,12:48:27
1010,1,2,True,3,True,3,2022-04-17,12:48:27
1011,2,1,True,3,False,2,2022-04-17,12:48:27
1012,1,2,True,3,True,3,2022-04-17,12:48:27
1013,2,1,True,3,True,3,2022-04-17,12:48:27
1014,2,3,False,-1,True,2,2022-04-17,12:48:27
1015,3,1,True,2,True,2,2022-04-17,12:48:27
1016,3,1,True,2,True,2,2022-04-17,12:48:27
1017,3,1,False,-1,False,2,2022-04-17,12:48:27
1018,1,2,False,-1,True,1,2022-04-17,12:48:27
1019,3,2,True,1,False,3,2022-04-17,12:48:27
1020,2,3,True,1,True,1,2022-04-17,12:48:27
1021,2,1,False,-1,False,3,2022-04-17,12:48:27
1022,2,3,True,1,True,1,2022-04-17,12:48:27
1023,2,3,True,1,False,2,2022-04-17,12:48:27
1024,2,3,True,1,True,1,2022-04-17,12:48:27
1025,2,1,False,-1,True,2,2022-04-17,12:48:27
1026,2,1,True,3,True,3,2022-04-17,12:48:27
1027,1,3,True,2,True,2,2022-04-17,12:48:27
1028,3,2,True,1,True,1,2022-04-17,12:48:27
1029,2,1,False,-1,True,2,2022-04-17,12:48:27
1030,1,3,False,-1,False,2,2022-04-17,12:48:27
1031,3,1,False,-1,True,3,2022-04-17,12:48:27
1032,1,2,False,-1,False,3,2022-04-17,12:48:27
1033,2,1,True,3,True,3,2022-04-17,12:48:27
1034,1,2,True,3,False,1,2022-04-17,12:48:27
1035,3,2,False,-1,False,1,2022-04-17,12:48:27
1036,3,2,True,1,False,3,2022-04-17,12:48:27
1037,2,1,False,-1,False,3,2022-04-17,12:48:27
1038,3,2,True,1,False,3,2022-04-17,12:48:27
1039,3,2,True,1,True,1,2022-04-17,12:48:27
1040,3,1,True,2,True,2,2022-04-17,12:48:27
1041,1,3,True,2,False,1,2022-04-17,12:48:27
1042,2,1,False,-1,False,3,2022-04-17,12:48:27
1043,1,3,False,-1,False,2,2022-04-17,12:48:27
1044,1,3,False,-1,False,2,2022-04-17,12:48:27
1045,3,2,False,-1,False,1,2022-04-17,12:48:27
1046,2,1,True,3,False,2,2022-04-17,12:48:27
1047,1,3,False,-1,False,2,2022-04-17,12:48:27
1048,3,2,False,-1,False,1,2022-04-17,12:48:27
1049,3,2,True,1,False,3,2022-04-17,12:48:27
1050,1,2,True,3,False,1,2022-04-17,12:48:27
1051,1,2,True,3,True,3,2022-04-17,12:48:27
1052,1,3,False,-1,False,2,2022-04-17,12:48:27
1053,3,2,True,1,True,1,2022-04-17,12:48:27
1054,2,3,True,1,False,2,2022-04-17,12:48:27
1055,1,2,True,3,True,3,2022-04-17,12:48:27
1056,3,2,False,-1,True,3,2022-04-17,12:48:27
1057,3,2,False,-1,True,3,2022-04-17,12:48:27
1058,2,1,True,3,True,3,2022-04-17,12:48:27
1059,2,1,True,3,True,3,2022-04-17,12:48:27
1060,1,3,False,-1,False,2,2022-04-17,12:48:27
1061,1,2,False,-1,False,3,2022-04-17,12:48:27
1062,2,1,False,-1,False,3,2022-04-17,12:48:27
1063,3,2,False,-1,True,3,2022-04-17,12:48:27
1064,2,3,False,-1,False,1,2022-04-17,12:48:27
1065,2,3,True,1,True,1,2022-04-17,12:48:27
1066,1,2,False,-1,False,3,2022-04-17,12:48:27
1067,2,3,False,-1,True,2,2022-04-17,12:48:27
1068,1,2,False,-1,False,3,2022-04-17,12:48:27
1069,1,2,False,-1,True,1,2022-04-17,12:48:27
1070,3,1,True,2,True,2,2022-04-17,12:48:27
1071,1,2,False,-1,True,1,2022-04-17,12:48:27
1072,1,3,False,-1,True,1,2022-04-17,12:48:27
1073,2,3,True,1,True,1,2022-04-17,12:48:27
1074,1,3,True,2,True,2,2022-04-17,12:48:27
1075,2,1,True,3,True,3,2022-04-17,12:48:27
1076,2,3,True,1,True,1,2022-04-17,12:48:27
1077,2,3,False,-1,False,1,2022-04-17,12:48:27
1078,3,1,True,2,True,2,2022-04-17,12:48:27
1079,1,3,True,2,True,2,2022-04-17,12:48:27
1080,2,1,False,-1,True,2,2022-04-17,12:48:27
1081,2,1,False,-1,True,2,2022-04-17,12:48:27
1082,1,3,True,2,True,2,2022-04-17,12:48:27
1083,3,1,False,-1,False,2,2022-04-17,12:48:27
1084,1,3,True,2,True,2,2022-04-17,12:48:27
1085,2,1,True,3,False,2,2022-04-17,12:48:27
1086,2,1,False,-1,False,3,2022-04-17,12:48:27
1087,3,2,False,-1,False,1,2022-04-17,12:48:27
1088,1,2,True,3,False,1,2022-04-17,12:48:27
1089,3,1,False,-1,False,2,2022-04-17,12:48:27
1090,2,3,True,1,True,1,2022-04-17,12:48:27
1091,2,1,True,3,False,2,2022-04-17,12:48:27
1092,2,1,False,-1,True,2,2022-04-17,12:48:27
1093,2,3,False,-1,False,1,2022-04-17,12:48:27
1094,1,2,False,-1,False,3,2022-04-17,12:48:27
1095,3,2,False,-1,False,1,2022-04-17,12:48:27
1096,3,1,False,-1,False,2,2022-04-17,12:48:27
1097,3,1,False,-1,False,2,2022-04-17,12:48:27
1098,1,2,True,3,True,3,2022-04-17,12:48:27
1099,2,3,True,1,False,2,2022-04-17,12:48:27
1100,3,1,False,-1,False,2,2022-04-17,12:48:27
1101,1,3,False,-1,True,1,2022-04-17,12:48:27
1102,2,1,False,-1,True,2,2022-04-17,12:48:27
1103,1,2,False,-1,False,3,2022-04-17,12:48:27
1104,3,1,False,-1,False,2,2022-04-17,12:48:27
1105,3,2,True,1,True,1,2022-04-17,12:48:27
1106,2,3,True,1,False,2,2022-04-17,12:48:27
1107,2,1,True,3,True,3,2022-04-17,12:48:27
1108,2,1,True,3,True,3,2022-04-17,12:48:27
1109,2,1,False,-1,True,2,2022-04-17,12:48:27
1110,2,1,True,3,True,3,2022-04-17,12:48:27
1111,2,3,False,-1,False,1,2022-04-17,12:48:27
1112,3,2,True,1,False,3,2022-04-17,12:48:27
1113,1,3,False,-1,False,2,2022-04-17,12:48:27
1114,2,1,False,-1,True,2,2022-04-17,12:48:27
1115,2,3,False,-1,False,1,2022-04-17,12:48:27
1116,3,1,False,-1,True,3,2022-04-17,12:48:27
1117,1,2,False,-1,False,3,2022-04-17,12:48:27
1118,1,2,True,3,True,3,2022-04-17,12:48:27
1119,3,1,True,2,True,2,2022-04-17,12:48:27
1120,3,1,False,-1,False,2,2022-04-17,12:48:27
1121,1,3,True,2,True,2,2022-04-17,12:48:27
1122,1,3,True,2,True,2,2022-04-17,12:48:27
1123,2,3,False,-1,False,1,2022-04-17,12:48:27
1124,3,1,False,-1,False,2,2022-04-17,12:48:27
1125,2,3,False,-1,False,1,2022-04-17,12:48:27
1126,1,2,False,-1,True,1,2022-04-17,12:48:27
1127,1,3,False,-1,False,2,2022-04-17,12:48:27
1128,1,2,True,3,True,3,2022-04-17,12:48:27
1129,1,2,False,-1,False,3,2022-04-17,12:48:27
1130,1,3,False,-1,True,1,2022-04-17,12:48:27
1131,2,1,False,-1,True,2,2022-04-17,12:48:27
1132,3,1,False,-1,True,3,2022-04-17,12:48:27
1133,2,1,False,-1,False,3,2022-04-17,12:48:27
1134,3,2,False,-1,False,1,2022-04-17,12:48:27
1135,2,3,True,1,True,1,2022-04-17,12:48:27
1136,2,3,False,-1,False,1,2022-04-17,12:48:27
1137,2,3,False,-1,True,2,2022-04-17,12:48:27
1138,1,2,False,-1,False,3,2022-04-17,12:48:27
1139,1,2,False,-1,False,3,2022-04-17,12:48:27
1140,3,1,False,-1,False,2,2022-04-17,12:48:27
1141,3,1,False,-1,False,2,2022-04-17,12:48:27
1142,1,2,True,3,True,3,2022-04-17,12:48:27
1143,3,1,False,-1,False,2,2022-04-17,12:48:27
1144,1,3,True,2,False,1,2022-04-17,12:48:27
1145,1,3,False,-1,False,2,2022-04-17,12:48:27
1146,1,3,True,2,True,2,2022-04-17,12:48:27
1147,2,1,False,-1,False,3,2022-04-17,12:48:27
1148,2,1,True,3,True,3,2022-04-17,12:48:27
1149,1,3,True,2,False,1,2022-04-17,12:48:27
1150,3,2,False,-1,True,3,2022-04-17,12:48:27
1151,1,2,True,3,False,1,2022-04-17,12:48:27
1152,2,3,True,1,True,1,2022-04-17,12:48:27
1153,1,2,True,3,False,1,2022-04-17,12:48:27
1154,1,3,False,-1,False,2,2022-04-17,12:48:27
1155,1,2,True,3,True,3,2022-04-17,12:48:27
1156,3,2,False,-1,False,1,2022-04-17,12:48:27
1157,1,3,True,2,True,2,2022-04-17,12:48:27
1158,3,2,False,-1,False,1,2022-04-17,12:48:27
1159,1,3,True,2,True,2,2022-04-17,12:48:27
1160,3,2,True,1,True,1,2022-04-17,12:48:27
1161,3,1,True,2,True,2,2022-04-17,12:48:27
1162,3,2,True,1,True,1,2022-04-17,12:48:27
1163,3,2,False,-1,False,1,2022-04-17,12:48:27
1164,2,1,True,3,True,3,2022-04-17,12:48:27
1165,2,3,False,-1,False,1,2022-04-17,12:48:27
1166,3,1,True,2,True,2,2022-04-17,12:48:27
1167,2,3,True,1,False,2,2022-04-17,12:48:27
1168,3,1,True,2,True,2,2022-04-17,12:48:27
1169,1,2,True,3,False,1,2022-04-17,12:48:27
1170,3,2,False,-1,False,1,2022-04-17,12:48:27
1171,1,2,False,-1,True,1,2022-04-17,12:48:27
1172,3,1,False,-1,False,2,2022-04-17,12:48:27
1173,2,3,True,1,False,2,2022-04-17,12:48:27
1174,1,2,False,-1,False,3,2022-04-17,12:48:27
1175,2,1,False,-1,False,3,2022-04-17,12:48:27
1176,1,3,False,-1,False,2,2022-04-17,12:48:27
1177,2,1,False,-1,True,2,2022-04-17,12:48:27
1178,3,2,True,1,True,1,2022-04-17,12:48:27
1179,1,3,False,-1,True,1,2022-04-17,12:48:27
1180,1,3,False,-1,False,2,2022-04-17,12:48:27
1181,1,2,True,3,False,1,2022-04-17,12:48:27
1182,2,1,False,-1,False,3,2022-04-17,12:48:27
1183,3,1,True,2,True,2,2022-04-17,12:48:27
1184,1,3,True,2,True,2,2022-04-17,12:48:27
1185,1,2,False,-1,False,3,2022-04-17,12:48:27
1186,1,3,True,2,False,1,2022-04-17,12:48:27
1187,3,1,True,2,True,2,2022-04-17,12:48:27
1188,1,3,True,2,True,2,2022-04-17,12:48:27
1189,2,1,False,-1,False,3,2022-04-17,12:48:27
1190,3,2,False,-1,True,3,2022-04-17,12:48:27
1191,2,3,False,-1,False,1,2022-04-17,12:48:27
1192,2,1,True,3,False,2,2022-04-17,12:48:27
1193,3,1,True,2,True,2,2022-04-17,12:48:27
1194,3,1,False,-1,False,2,2022-04-17,12:48:27
1195,1,2,True,3,False,1,2022-04-17,12:48:27
1196,2,3,True,1,False,2,2022-04-17,12:48:27
1197,2,1,False,-1,False,3,2022-04-17,12:48:27
1198,2,1,False,-1,True,2,2022-04-17,12:48:27
1199,1,3,True,2,True,2,2022-04-17,12:48:27
1200,1,3,False,-1,False,2,2022-04-17,12:48:27
1201,2,3,True,1,False,2,2022-04-17,12:48:27
1202,3,2,False,-1,False,1,2022-04-17,12:48:27
1203,3,1,False,-1,False,2,2022-04-17,12:48:27
1204,2,1,True,3,False,2,2022-04-17,12:48:27
1205,2,1,False,-1,False,3,2022-04-17,12:48:27
1206,1,3,False,-1,False,2,2022-04-17,12:48:27
1207,3,2,True,1,True,1,2022-04-17,12:48:27
