,initial_briefcase,revealed_briefcase,switched,new_briefcase,wins,winning_briefcase,date,time
1208,3,1,True,2,False,3,2022-04-17,12:48:27
1209,3,2,True,1,True,1,2022-04-17,12:48:27
1210,3,2,True,1,True,1,2022-04-17,12:48:27
1211,2,1,True,3,False,2,2022-04-17,12:48:27
1212,1,2,False,-1,False,3,2022-04-17,12:48:27
1213,1,3,False,-1,False,2,2022-04-17,12:48:27
1214,1,3,False,-1,True,1,2022-04-17,12:48:27
1215,2,3,False,-1,False,1,2022-04-17,12:48:27
1216,3,1,False,-1,True,3,2022-04-17,12:48:27
1217,1,3,False,-1,False,2,2022-04-17,12:48:27
1218,1,3,False,-1,False,2,2022-04-17,12:48:27
1219,2,1,True,3,True,3,2022-04-17,12:48:27
1220,2,1,False,-1,False,3,2022-04-17,12:48:27
1221,2,3,True,1,False,2,2022-04-17,12:48:27
1222,2,3,True,1,True,1,2022-04-17,12:48:27
1223,3,2,False,-1,False,1,2022-04-17,12:48:27
1224,3,2,False,-1,False,1,2022-04-17,12:48:27
1225,2,1,True,3,True,3,2022-04-17,12:48:27
1226,1,3,False,-1,False,2,2022-04-17,12:48:27
1227,3,1,True,2,True,2,2022-04-17,12:48:27
1228,2,3,False,-1,True,2,2022-04-17,12:48:27
1229,3,2,False,-1,False,1,2022-04-17,12:48:27
1230,3,2,True,1,False,3,2022-04-17,12:48:27
1231,1,2,True,3,False,1,2022-04-17,12:48:27
1232,3,2,False,-1,False,1,2022-04-17,12:48:27
1233,1,3,True,2,False,1,2022-04-17,12:48:27
1234,1,2,True,3,True,3,2022-04-17,12:48:27
1235,2,3,True,1,True,1,2022-04-17,12:48:27
1236,3,2,False,-1,False,1,2022-04-17,12:48:27
1237,3,1,True,2,False,3,2022-04-17,12:48:27
1238,3,2,False,-1,False,1,2022-04-17,12:48:27
1239,1,2,True,3,False,1,2022-04-17,12:48:27
1240,1,2,True,3,False,1,2022-04-17,12:48:27
1241,1,2,True,3,True,3,2022-04-17,12:48:27
1242,3,1,False,-1,False,2,2022-04-17,12:48:27
1243,2,1,False,-1,False,3,2022-04-17,12:48:27
1244,3,2,False,-1,False,1,2022-04-17,12:48:27
1245,1,2,False,-1,False,3,2022-04-17,12:48:27
1246,2,1,False,-1,False,3,2022-04-17,12:48:27
1247,2,1,False,-1,True,2,2022-04-17,12:48:27
1248,3,1,True,2,True,2,2022-04-17,12:48:27
1249,1,3,True,2,True,2,2022-04-17,12:48:27
1250,3,1,True,2,True,2,2022-04-17,12:48:27
1251,1,2,False,-1,False,3,2022-04-17,12:48:27
1252,2,1,False,-1,False,3,2022-04-17,12:48:27
1253,1,2,False,-1,True,1,2022-04-17,12:48:27
1254,1,3,True,2,True,2,2022-04-17,12:48:27
1255,2,3,True,1,False,2,2022-04-17,12:48:27
1256,1,2,True,3,True,3,2022-04-17,12:48:27
1257,1,3,True,2,True,2,2022-04-17,12:48:27
1258,2,1,False,-1,True,2,2022-04-17,12:48:27
1259,3,2,True,1,True,1,2022-04-17,12:48:27
1260,3,1,True,2,True,2,2022-04-17,12:48:27
1261,1,2,True,3,False,1,2022-04-17,12:48:27
1262,3,1,True,2,True,2,2022-04-17,12:48:27
1263,1,3,True,2,True,2,2022-04-17,12:48:27
1264,3,2,False,-1,False,1,2022-04-17,12:48:27
1265,3,2,True,1,True,1,2022-04-17,12:48:27
1266,1,2,False,-1,True,1,2022-04-17,12:48:27
1267,1,2,False,-1,False,3,2022-04-17,12:48:27
1268,2,3,False,-1,False,1,2022-04-17,12:48:27
1269,2,1,False,-1,True,2,2022-04-17,12:48:27
1270,1,3,False,-1,False,2,2022-04-17,12:48:27
1271,3,2,False,-1,False,1,2022-04-17,12:48:27
1272,2,3,False,-1,False,1,2022-04-17,12:48:27
1273,2,1,False,-1,False,3,2022-04-17,12:48:27
1274,3,2,True,1,True,1,2022-04-17,12:48:27
1275,3,1,True,2,True,2,2022-04-17,12:48:27
1276,1,3,False,-1,True,1,2022-04-17,12:48:27
1277,3,2,True,1,False,3,2022-04-17,12:48:27
1278,2,1,True,3,True,3,2022-04-17,12:48:27
1279,3,2,False,-1,False,1,2022-04-17,12:48:27
1280,1,2,False,-1,False,3,2022-04-17,12:48:27
1281,3,2,False,-1,False,1,2022-04-17,12:48:27
1282,2,3,False,-1,False,1,2022-04-17,12:48:27
1283,2,3,True,1,False,2,2022-04-17,12:48:27
1284,1,3,True,2,True,2,2022-04-17,12:48:27
1285,1,2,True,3,False,1,2022-04-17,12:48:27
1286,2,3,False,-1,False,1,2022-04-17,12:48:27
1287,1,3,True,2,True,2,2022-04-17,12:48:27
1288,3,1,False,-1,False,2,2022-04-17,12:48:27
1289,2,1,False,-1,False,3,2022-04-17,12:48:27
1290,1,3,False,-1,False,2,2022-04-17,12:48:27
1291,3,2,True,1,False,3,2022-04-17,12:48:27
1292,3,1,False,-1,False,2,2022-04-17,12:48:27
1293,1,3,False,-1,True,1,2022-04-17,12:48:27
1294,2,3,True,1,False,2,2022-04-17,12:48:27
1295,2,3,False,-1,False,1,2022-04-17,12:48:27
1296,1,3,True,2,True,2,2022-04-17,12:48:27
1297,3,2,True,1,False,3,2022-04-17,12:48:27
1298,3,2,True,1,True,1,2022-04-17,12:48:27
1299,1,2,False,-1,False,3,2022-04-17,12:48:27
1300,3,1,False,-1,True,3,2022-04-17,12:48:27
1301,1,2,True,3,True,3,2022-04-17,12:48:27
1302,2,1,True,3,False,2,2022-04-17,12:48:27
1303,1,3,False,-1,False,2,2022-04-17,12:48:27
1304,1,2,False,-1,False,3,2022-04-17,12:48:27
1305,1,2,True,3,True,3,2022-04-17,12:48:27
1306,2,3,False,-1,True,2,2022-04-17,12:48:27
1307,1,3,True,2,True,2,2022-04-17,12:48:27
1308,2,1,True,3,True,3,2022-04-17,12:48:27
1309,3,2,False,-1,True,3,2022-04-17,12:48:27
1310,1,3,False,-1,False,2,2022-04-17,12:48:27
1311,2,1,True,3,True,3,2022-04-17,12:48:27
1312,3,2,False,-1,True,3,2022-04-17,12:48:27
1313,2,1,True,3,True,3,2022-04-17,12:48:27
1314,2,1,False,-1,True,2,2022-04-17,12:48:27
1315,1,2,True,3,True,3,2022-04-17,12:48:27
1316,3,1,False,-1,False,2,2022-04-17,12:48:27
1317,3,1,True,2,True,2,2022-04-17,12:48:27
1318,1,2,True,3,False,1,2022-04-17,12:48:27
1319,3,2,False,-1,False,1,2022-04-17,12:48:27
1320,3,2,True,1,True,1,2022-04-17,12:48:27
1321,3,1,False,-1,False,2,2022-04-17,12:48:27
1322,3,2,False,-1,False,1,2022-04-17,12:48:27
1323,2,1,True,3,True,3,2022-04-17,12:48:27
1324,1,3,True,2,True,2,2022-04-17,12:48:27
1325,3,2,True,1,True,1,2022-04-17,12:48:27
1326,3,2,False,-1,False,1,2022-04-17,12:48:27
1327,1,3,False,-1,False,2,2022-04-17,12:48:27
1328,1,2,True,3,True,3,2022-04-17,12:48:27
1329,1,2,True,3,False,1,2022-04-17,12:48:27
1330,1,3,False,-1,True,1,2022-04-17,12:48:27
1331,2,3,False,-1,False,1,2022-04-17,12:48:27
1332,3,1,False,-1,False,2,2022-04-17,12:48:27
1333,2,3,True,1,True,1,2022-04-17,12:48:27
1334,1,3,True,2,True,2,2022-04-17,12:48:27
1335,3,1,True,2,True,2,2022-04-17,12:48:27
1336,3,1,True,2,True,2,2022-04-17,12:48:27
1337,3,2,True,1,True,1,2022-04-17,12:48:27
1338,3,1,True,2,False,3,2022-04-17,12:48:27
1339,3,1,True,2,True,2,2022-04-17,12:48:27
1340,2,3,False,-1,False,1,2022-04-17,12:48:27
1341,1,3,True,2,True,2,2022-04-17,12:48:27
1342,2,3,False,-1,True,2,2022-04-17,12:48:27
1343,2,3,False,-1,False,1,2022-04-17,12:48:27
1344,1,2,True,3,True,3,2022-04-17,12:48:27
1345,1,3,False,-1,True,1,2022-04-17,12:48:27
1346,1,2,True,3,True,3,2022-04-17,12:48:27
1347,1,3,False,-1,True,1,2022-04-17,12:48:28
1348,1,2,True,3,True,3,2022-04-17,12:48:28
1349,2,3,False,-1,True,2,2022-04-17,12:48:28
1350,2,3,True,1,True,1,2022-04-17,12:48:28
1351,1,3,False,-1,True,1,2022-04-17,12:48:28
1352,1,3,False,-1,True,1,2022-04-17,12:48:28
1353,1,2,True,3,False,1,2022-04-17,12:48:28
1354,1,3,True,2,False,1,2022-04-17,12:48:28
1355,2,1,True,3,True,3,2022-04-17,12:48:28
1356,3,2,False,-1,False,1,2022-04-17,12:48:28
1357,1,3,True,2,True,2,2022-04-17,12:48:28
1358,2,3,False,-1,False,1,2022-04-17,12:48:28
1359,3,1,True,2,True,2,2022-04-17,12:48:28
1360,1,2,False,-1,False,3,2022-04-17,12:48:28
1361,3,2,False,-1,False,1,2022-04-17,12:48:28
1362,1,3,False,-1,True,1,2022-04-17,12:48:28
1363,3,2,True,1,True,1,2022-04-17,12:48:28
1364,2,1,False,-1,False,3,2022-04-17,12:48:28
1365,1,2,True,3,True,3,2022-04-17,12:48:28
1366,1,3,False,-1,False,2,2022-04-17,12:48:28
1367,1,2,False,-1,False,3,2022-04-17,12:48:28
1368,3,1,False,-1,False,2,2022-04-17,12:48:28
1369,2,3,False,-1,False,1,2022-04-17,12:48:28
1370,1,2,True,3,False,1,2022-04-17,12:48:28
1371,1,2,False,-1,True,1,2022-04-17,12:48:28
1372,1,3,True,2,False,1,2022-04-17,12:48:28
1373,2,1,True,3,True,3,2022-04-17,12:48:28
1374,2,3,True,1,True,1,2022-04-17,12:48:28
1375,3,1,True,2,True,2,2022-04-17,12:48:28
1376,3,1,True,2,True,2,2022-04-17,12:48:28
1377,2,3,True,1,False,2,2022-04-17,12:48:28
1378,1,3,True,2,False,1,2022-04-17,12:48:28
1379,2,1,False,-1,True,2,2022-04-17,12:48:28
1380,2,1,True,3,False,2,2022-04-17,12:48:28
1381,2,1,True,3,True,3,2022-04-17,12:48:28
1382,2,1,False,-1,True,2,2022-04-17,12:48:28
1383,1,3,False,-1,True,1,2022-04-17,12:48:28
1384,2,1,False,-1,False,3,2022-04-17,12:48:28
1385,1,2,True,3,False,1,2022-04-17,12:48:28
1386,3,1,False,-1,False,2,2022-04-17,12:48:28
1387,2,1,True,3,False,2,2022-04-17,12:48:28
1388,1,3,True,2,False,1,2022-04-17,12:48:28
1389,2,3,True,1,False,2,2022-04-17,12:48:28
1390,3,1,False,-1,False,2,2022-04-17,12:48:28
1391,3,2,False,-1,True,3,2022-04-17,12:48:28
1392,1,3,True,2,False,1,2022-04-17,12:48:28
1393,1,3,True,2,True,2,2022-04-17,12:48:28
1394,2,3,False,-1,False,1,2022-04-17,12:48:28
1395,1,3,False,-1,True,1,2022-04-17,12:48:28
1396,2,3,False,-1,True,2,2022-04-17,12:48:28
1397,2,3,False,-1,False,1,2022-04-17,12:48:28
1398,1,3,False,-1,False,2,2022-04-17,12:48:28
1399,2,1,True,3,True,3,2022-04-17,12:48:28
1400,2,1,False,-1,False,3,2022-04-17,12:48:28
1401,1,3,False,-1,False,2,2022-04-17,12:48:28
1402,3,2,False,-1,False,1,2022-04-17,12:48:28
1403,2,3,False,-1,False,1,2022-04-17,12:48:28
1404,1,3,True,2,True,2,2022-04-17,12:48:28
1405,3,1,False,-1,False,2,2022-04-17,12:48:28
1406,2,3,False,-1,False,1,2022-04-17,12:48:28
1407,1,2,False,-1,False,3,2022-04-17,12:48:28
1408,1,3,True,2,True,2,2022-04-17,12:48:28
1409,3,2,False,-1,False,1,2022-04-17,12:48:28
1410,1,2,True,3,False,1,2022-04-17,12:48:28
1411,3,2,True,1,True,1,2022-04-17,12:48:28
1412,1,3,False,-1,False,2,2022-04-17,12:48:28
1413,3,2,True,1,False,3,2022-04-17,12:48:28
1414,3,1,False,-1,True,3,2022-04-17,12:48:28
1415,1,3,True,2,False,1,2022-04-17,12:48:28
1416,2,3,True,1,True,1,2022-04-17,12:48:28
1417,2,1,True,3,False,2,2022-04-17,12:48:28
1418,1,3,True,2,True,2,2022-04-17,12:48:28
1419,1,2,False,-1,True,1,2022-04-17,12:48:28
1420,3,2,False,-1,False,1,2022-04-17,12:48:28
1421,3,2,True,1,True,1,2022-04-17,12:48:28
1422,1,2,True,3,True,3,2022-04-17,12:48:28
1423,2,1,False,-1,False,3,2022-04-17,12:48:28
1424,2,3,True,1,True,1,2022-04-17,12:48:28
1425,2,1,False,-1,True,2,2022-04-17,12:48:28
1426,1,2,False,-1,True,1,2022-04-17,12:48:28
1427,3,1,True,2,False,3,2022-04-17,12:48:28
1428,2,1,False,-1,False,3,2022-04-17,12:48:28
1429,3,2,False,-1,False,1,2022-04-17,12:48:28
1430,3,2,False,-1,False,1,2022-04-17,12:48:28
1431,3,1,False,-1,False,2,2022-04-17,12:48:28
1432,3,1,True,2,True,2,2022-04-17,12:48:28
1433,2,3,False,-1,False,1,2022-04-17,12:48:28
1434,2,1,False,-1,False,3,2022-04-17,12:48:28
1435,1,2,False,-1,True,1,2022-04-17,12:48:28
1436,1,3,True,2,False,1,2022-04-17,12:48:28
1437,3,1,True,2,False,3,2022-04-17,12:48:28
1438,2,1,False,-1,True,2,2022-04-17,12:48:28
1439,1,3,True,2,False,1,2022-04-17,12:48:28
1440,2,1,False,-1,False,3,2022-04-17,12:48:28
1441,3,1,True,2,False,3,2022-04-17,12:48:28
1442,2,1,False,-1,False,3,2022-04-17,12:48:28
1443,1,2,False,-1,False,3,2022-04-17,12:48:28
1444,2,1,False,-1,True,2,2022-04-17,12:48:28
1445,1,3,True,2,True,2,2022-04-17,12:48:28
1446,3,2,True,1,True,1,2022-04-17,12:48:28
1447,3,2,False,-1,True,3,2022-04-17,12:48:28
1448,3,1,False,-1,True,3,2022-04-17,12:48:28
1449,1,3,False,-1,False,2,2022-04-17,12:48:28
1450,3,1,True,2,False,3,2022-04-17,12:48:28
1451,2,3,True,1,False,2,2022-04-17,12:48:28
1452,1,2,True,3,True,3,2022-04-17,12:48:28
1453,3,1,False,-1,False,2,2022-04-17,12:48:28
1454,3,2,True,1,True,1,2022-04-17,12:48:28
1455,1,3,True,2,True,2,2022-04-17,12:48:28
1456,2,1,False,-1,True,2,2022-04-17,12:48:28
1457,1,2,False,-1,False,3,2022-04-17,12:48:28
1458,1,2,True,3,False,1,2022-04-17,12:48:28
1459,1,3,True,2,True,2,2022-04-17,12:48:28
1460,3,1,True,2,True,2,2022-04-17,12:48:28
1461,2,3,False,-1,False,1,2022-04-17,12:48:28
1462,2,3,True,1,True,1,2022-04-17,12:48:28
1463,1,3,True,2,True,2,2022-04-17,12:48:28
1464,1,3,True,2,True,2,2022-04-17,12:48:28
1465,1,2,True,3,False,1,2022-04-17,12:48:28
1466,2,3,False,-1,False,1,2022-04-17,12:48:28
1467,3,2,False,-1,True,3,2022-04-17,12:48:28
1468,2,3,False,-1,True,2,2022-04-17,12:48:28
1469,1,2,True,3,False,1,2022-04-17,12:48:28
1470,2,3,True,1,True,1,2022-04-17,12:48:28
1471,3,1,True,2,False,3,2022-04-17,12:48:28
1472,2,1,True,3,True,3,2022-04-17,12:48:28
1473,3,1,False,-1,True,3,2022-04-17,12:48:28
1474,3,1,True,2,False,3,2022-04-17,12:48:28
1475,2,3,True,1,True,1,2022-04-17,12:48:28
1476,2,3,False,-1,False,1,2022-04-17,12:48:28
1477,1,2,True,3,True,3,2022-04-17,12:48:28
1478,3,2,False,-1,False,1,2022-04-17,12:48:28
1479,2,3,True,1,True,1,2022-04-17,12:48:28
1480,2,3,True,1,True,1,2022-04-17,12:48:28
1481,2,3,False,-1,False,1,2022-04-17,12:48:28
1482,3,1,True,2,True,2,2022-04-17,12:48:28
1483,1,2,False,-1,False,3,2022-04-17,12:48:28
1484,1,2,False,-1,True,1,2022-04-17,12:48:28
1485,3,1,False,-1,False,2,2022-04-17,12:48:28
1486,1,2,False,-1,True,1,2022-04-17,12:48:28
1487,2,3,False,-1,False,1,2022-04-17,12:48:28
1488,1,2,True,3,True,3,2022-04-17,12:48:28
1489,1,2,False,-1,False,3,2022-04-17,12:48:28
1490,3,1,False,-1,True,3,2022-04-17,12:48:28
1491,1,2,True,3,True,3,2022-04-17,12:48:28
1492,3,1,True,2,True,2,2022-04-17,12:48:28
1493,1,2,False,-1,False,3,2022-04-17,12:48:28
1494,1,2,True,3,False,1,2022-04-17,12:48:28
1495,1,3,True,2,True,2,2022-04-17,12:48:28
1496,1,3,False,-1,True,1,2022-04-17,12:48:28
1497,2,3,False,-1,True,2,2022-04-17,12:48:28
1498,2,1,False,-1,False,3,2022-04-17,12:48:28
1499,3,2,False,-1,True,3,2022-04-17,12:48:28
1500,1,3,True,2,False,1,2022-04-17,12:48:28
1501,1,3,False,-1,False,2,2022-04-17,12:48:28
1502,3,2,True,1,False,3,2022-04-17,12:48:28
1503,1,2,True,3,False,1,2022-04-17,12:48:28
1504,1,3,False,-1,False,2,2022-04-17,12:48:28
1505,3,2,True,1,True,1,2022-04-17,12:48:28
1506,3,1,False,-1,True,3,2022-04-17,12:48:28
1507,3,1,True,2,False,3,2022-04-17,12:48:28
1508,1,2,False,-1,True,1,2022-04-17,12:48:28
1509,3,1,False,-1,False,2,2022-04-17,12:48:28
1510,1,2,False,-1,True,1,2022-04-17,12:48:28
1511,3,1,False,-1,False,2,2022-04-17,12:48:28
1512,1,2,False,-1,False,3,2022-04-17,12:48:28
1513,2,3,False,-1,True,2,2022-04-17,12:48:28
1514,3,1,True,2,True,2,2022-04-17,12:48:28
1515,3,2,False,-1,False,1,2022-04-17,12:48:28
1516,2,3,True,1,False,2,2022-04-17,12:48:28
1517,1,2,False,-1,True,1,2022-04-17,12:48:28
1518,3,2,True,1,True,1,2022-04-17,12:48:28
1519,2,3,False,-1,True,2,2022-04-17,12:48:28
1520,1,3,True,2,True,2,2022-04-17,12:48:28
1521,3,1,False,-1,False,2,2022-04-17,12:48:28
1522,2,3,False,-1,False,1,2022-04-17,12:48:28
1523,3,2,False,-1,True,3,2022-04-17,12:48:28
1524,3,2,True,1,False,3,2022-04-17,12:48:28
1525,3,1,True,2,True,2,2022-04-17,12:48:28
1526,1,2,False,-1,True,1,2022-04-17,12:48:28
1527,3,1,False,-1,False,2,2022-04-17,12:48:28
1528,1,2,False,-1,False,3,2022-04-17,12:48:28
1529,2,3,True,1,True,1,2022-04-17,12:48:28
1530,1,3,True,2,True,2,2022-04-17,12:48:28
1531,2,1,False,-1,False,3,2022-04-17,12:48:28
1532,3,1,False,-1,False,2,2022-04-17,12:48:28
1533,3,1,True,2,True,2,2022-04-17,12:48:28
1534,1,3,False,-1,False,2,2022-04-17,12:48:28
1535,2,1,False,-1,True,2,2022-04-17,12:48:28
1536,3,2,True,1,False,3,2022-04-17,12:48:28
1537,2,1,True,3,True,3,2022-04-17,12:48:28
1538,2,1,False,-1,False,3,2022-04-17,12:48:28
1539,1,3,True,2,False,1,2022-04-17,12:48:28
1540,3,2,False,-1,True,3,2022-04-17,12:48:28
1541,2,1,False,-1,True,2,2022-04-17,12:48:28
1542,3,1,False,-1,False,2,2022-04-17,12:48:28
1543,2,3,True,1,False,2,2022-04-17,12:48:28
1544,1,2,False,-1,False,3,2022-04-17,12:48:28
1545,3,2,True,1,True,1,2022-04-17,12:48:28
1546,1,2,True,3,True,3,2022-04-17,12:48:28
1547,1,2,True,3,True,3,2022-04-17,12:48:28
1548,3,1,False,-1,True,3,2022-04-17,12:48:28
1549,1,2,True,3,True,3,2022-04-17,12:48:28
1550,1,2,True,3,True,3,2022-04-17,12:48:28
1551,3,2,True,1,False,3,2022-04-17,12:48:28
1552,3,1,False,-1,False,2,2022-04-17,12:48:28
1553,1,3,False,-1,True,1,2022-04-17,12:48:28
1554,1,3,True,2,True,2,2022-04-17,12:48:28
1555,1,3,False,-1,True,1,2022-04-17,12:48:28
1556,2,1,True,3,True,3,2022-04-17,12:48:28
1557,1,3,False,-1,True,1,2022-04-17,12:48:28
1558,1,2,True,3,True,3,2022-04-17,12:48:28
1559,1,2,True,3,True,3,2022-04-17,12:48:28
1560,1,2,True,3,True,3,2022-04-17,12:48:28
1561,2,3,True,1,True,1,2022-04-17,12:48:28
1562,3,2,True,1,True,1,2022-04-17,12:48:28
1563,3,1,True,2,True,2,2022-04-17,12:48:28
1564,2,3,False,-1,False,1,2022-04-17,12:48:28
1565,3,1,False,-1,False,2,2022-04-17,12:48:28
1566,2,3,True,1,True,1,2022-04-17,12:48:28
1567,2,3,True,1,True,1,2022-04-17,12:48:28
1568,2,3,True,1,True,1,2022-04-17,12:48:28
1569,3,1,True,2,True,2,2022-04-17,12:48:28
1570,2,1,True,3,False,2,2022-04-17,12:48:28
1571,2,1,True,3,False,2,2022-04-17,12:48:28
1572,3,1,True,2,False,3,2022-04-17,12:48:28
1573,1,3,True,2,True,2,2022-04-17,12:48:28
1574,2,3,True,1,False,2,2022-04-17,12:48:28
1575,2,1,True,3,False,2,2022-04-17,12:48:28
1576,3,2,True,1,True,1,2022-04-17,12:48:28
1577,1,2,False,-1,True,1,2022-04-17,12:48:28
1578,2,1,False,-1,False,3,2022-04-17,12:48:28
1579,2,3,False,-1,False,1,2022-04-17,12:48:28
1580,2,1,False,-1,False,3,2022-04-17,12:48:28
1581,2,3,False,-1,False,1,2022-04-17,12:48:28
1582,1,3,False,-1,True,1,2022-04-17,12:48:28
1583,3,2,False,-1,True,3,2022-04-17,12:48:28
1584,1,2,False,-1,False,3,2022-04-17,12:48:28
1585,2,1,False,-1,False,3,2022-04-17,12:48:28
1586,3,1,False,-1,True,3,2022-04-17,12:48:28
1587,3,2,True,1,True,1,2022-04-17,12:48:28
1588,3,1,True,2,True,2,2022-04-17,12:48:28
1589,3,2,True,1,True,1,2022-04-17,12:48:28
1590,2,1,True,3,True,3,2022-04-17,12:48:28
1591,1,3,False,-1,False,2,2022-04-17,12:48:28
1592,1,3,False,-1,True,1,2022-04-17,12:48:28
1593,3,1,True,2,True,2,2022-04-17,12:48:28
1594,2,1,True,3,False,2,2022-04-17,12:48:28
1595,3,2,False,-1,False,1,2022-04-17,12:48:28
1596,1,2,False,-1,False,3,2022-04-17,12:48:28
1597,1,2,True,3,False,1,2022-04-17,12:48:28
1598,1,2,False,-1,True,1,2022-04-17,12:48:28
1599,3,2,True,1,False,3,2022-04-17,12:48:28
1600,3,1,False,-1,False,2,2022-04-17,12:48:28
1601,1,2,False,-1,False,3,2022-04-17,12:48:28
1602,1,3,True,2,False,1,2022-04-17,12:48:28
1603,2,1,False,-1,True,2,2022-04-17,12:48:28
